SN,Aarrival City,Airline,Arrival,Current Date,Departure,Departure City,Ticket Price,Travel Date
24,YYZ,United,Toronto,2018-01-21,MCO,Orlando,125.13,01/31/2018
25,YYZ,United,Toronto,2018-01-21,MCO,Orlando,125.13,01/31/2018
26,YYZ,American Airlines,Toronto,2018-01-21,MCO,Orlando,153.73,01/31/2018
27,YYZ,American Airlines,Toronto,2018-01-21,MCO,Orlando,153.73,01/31/2018
28,YYZ,American Airlines,Toronto,2018-01-21,MCO,Orlando,155.23,01/31/2018
29,YYZ,Delta,Toronto,2018-01-21,MCO,Orlando,161.7,01/31/2018
30,YYZ,Delta,Toronto,2018-01-21,MCO,Orlando,161.7,01/31/2018
31,YYZ,American Airlines,Toronto,2018-01-21,MCO,Orlando,190.3,01/31/2018
32,YYZ,American Airlines,Toronto,2018-01-21,MCO,Orlando,190.3,01/31/2018
33,YYZ,Delta,Toronto,2018-01-21,MCO,Orlando,193.93,01/31/2018
34,YYZ,Delta,Toronto,2018-01-21,MCO,Orlando,226.2,01/31/2018
0,ANC,Alaska Airlines,Anchorage,2018-01-21,ADQ,Kodiak,577.1999999999999,01/31/2018
1,ANC,Alaska Airlines,Anchorage,2018-01-21,ADQ,Kodiak,577.1999999999999,01/31/2018
0,SEA,Alaska Airlines,Seattle,2018-01-21,ALW,Walla Walla,68.3,01/31/2018
1,SEA,Alaska Airlines,Seattle,2018-01-21,ALW,Walla Walla,68.3,01/31/2018
2,SEA,Alaska Airlines,Seattle,2018-01-21,ALW,Walla Walla,88.30000000000001,01/31/2018
0,BOS,Cape Air,Boston,2018-01-21,ACK,Nantucket,232.39999999999998,01/31/2018
1,BOS,Cape Air,Boston,2018-01-21,ACK,Nantucket,299.0,01/31/2018
2,BOS,Cape Air,Boston,2018-01-21,ACK,Nantucket,299.0,01/31/2018
3,BOS,Cape Air,Boston,2018-01-21,ACK,Nantucket,299.0,01/31/2018
4,BOS,Cape Air,Boston,2018-01-21,ACK,Nantucket,299.0,01/31/2018
5,BOS,Cape Air,Boston,2018-01-21,ACK,Nantucket,299.0,01/31/2018
6,BOS,Cape Air,Boston,2018-01-21,ACK,Nantucket,299.0,01/31/2018
7,BOS,Cape Air,Boston,2018-01-21,ACK,Nantucket,299.0,01/31/2018
8,BOS,Cape Air,Boston,2018-01-21,ACK,Nantucket,299.0,01/31/2018
9,BOS,Cape Air,Boston,2018-01-21,ACK,Nantucket,299.0,01/31/2018
10,BOS,Cape Air,Boston,2018-01-21,ACK,Nantucket,299.0,01/31/2018
11,BOS,Cape Air,Boston,2018-01-21,ACK,Nantucket,299.0,01/31/2018
12,BOS,Cape Air,Boston,2018-01-21,ACK,Nantucket,299.0,01/31/2018
13,BOS,Cape Air,Boston,2018-01-21,ACK,Nantucket,299.0,01/31/2018
14,BOS,Cape Air,Boston,2018-01-21,ACK,Nantucket,299.0,01/31/2018
15,BOS,Cape Air,Boston,2018-01-21,ACK,Nantucket,299.0,01/31/2018
16,BOS,Cape Air,Boston,2018-01-21,ACK,Nantucket,299.0,01/31/2018
17,BOS,Cape Air,Boston,2018-01-21,ACK,Nantucket,299.0,01/31/2018
18,BOS,Cape Air,Boston,2018-01-21,ACK,Nantucket,299.0,01/31/2018
0,DCA,American Airlines,Washington,2018-01-21,ACK,Nantucket,89.1,01/31/2018
1,DCA,JetBlue Airways,Washington,2018-01-21,ACK,Nantucket,102.1,01/31/2018
2,DCA,American Airlines,Washington,2018-01-21,ACK,Nantucket,130.1,01/31/2018
3,DCA,American Airlines,Washington,2018-01-21,ACK,Nantucket,134.1,01/31/2018
4,DCA,JetBlue Airways,Washington,2018-01-21,ACK,Nantucket,156.8,01/31/2018
5,DCA,United,Washington,2018-01-21,ACK,Nantucket,430.8,01/31/2018
6,DCA,United,Washington,2018-01-21,ACK,Nantucket,430.8,01/31/2018
7,DCA,,Washington,2018-01-21,ACK,Nantucket,472.9,01/31/2018
8,DCA,,Washington,2018-01-21,ACK,Nantucket,512.9,01/31/2018
9,DCA,Delta,Washington,2018-01-21,ACK,Nantucket,517.0,01/31/2018
10,DCA,,Washington,2018-01-21,ACK,Nantucket,617.9,01/31/2018
11,DCA,,Washington,2018-01-21,ACK,Nantucket,617.9,01/31/2018
12,DCA,United,Washington,2018-01-21,ACK,Nantucket,721.4,01/31/2018
13,DCA,United,Washington,2018-01-21,ACK,Nantucket,721.4,01/31/2018
14,DCA,,Washington,2018-01-21,ACK,Nantucket,955.7,01/31/2018
15,DCA,,Washington,2018-01-21,ACK,Nantucket,961.3,01/31/2018
0,LIH,Hawaiian Airlines,Lihue,2018-01-21,HNL,Honolulu,160.0,01/31/2018
1,LIH,Hawaiian Airlines,Lihue,2018-01-21,HNL,Honolulu,160.0,01/31/2018
2,LIH,Hawaiian Airlines,Lihue,2018-01-21,HNL,Honolulu,168.0,01/31/2018
3,LIH,Hawaiian Airlines,Lihue,2018-01-21,HNL,Honolulu,168.0,01/31/2018
4,LIH,Hawaiian Airlines,Lihue,2018-01-21,HNL,Honolulu,168.0,01/31/2018
5,LIH,Hawaiian Airlines,Lihue,2018-01-21,HNL,Honolulu,168.0,01/31/2018
6,LIH,Hawaiian Airlines,Lihue,2018-01-21,HNL,Honolulu,188.0,01/31/2018
7,LIH,Hawaiian Airlines,Lihue,2018-01-21,HNL,Honolulu,210.0,01/31/2018
8,LIH,Hawaiian Airlines,Lihue,2018-01-21,HNL,Honolulu,210.0,01/31/2018
9,LIH,Hawaiian Airlines,Lihue,2018-01-21,HNL,Honolulu,210.0,01/31/2018
10,LIH,Hawaiian Airlines,Lihue,2018-01-21,HNL,Honolulu,210.0,01/31/2018
11,LIH,Hawaiian Airlines,Lihue,2018-01-21,HNL,Honolulu,210.0,01/31/2018
12,LIH,Hawaiian Airlines,Lihue,2018-01-21,HNL,Honolulu,210.0,01/31/2018
13,LIH,Hawaiian Airlines,Lihue,2018-01-21,HNL,Honolulu,210.0,01/31/2018
14,LIH,Hawaiian Airlines,Lihue,2018-01-21,HNL,Honolulu,210.0,01/31/2018
15,LIH,Hawaiian Airlines,Lihue,2018-01-21,HNL,Honolulu,220.0,01/31/2018
16,LIH,Hawaiian Airlines,Lihue,2018-01-21,HNL,Honolulu,280.0,01/31/2018
0,AUS,United,Austin,2018-01-22,ABQ,Albuquerque,94.0,02/01/2018
1,AUS,United,Austin,2018-01-22,ABQ,Albuquerque,94.0,02/01/2018
2,AUS,United,Austin,2018-01-22,ABQ,Albuquerque,94.0,02/01/2018
3,AUS,United,Austin,2018-01-22,ABQ,Albuquerque,94.0,02/01/2018
4,AUS,United,Austin,2018-01-22,ABQ,Albuquerque,94.0,02/01/2018
5,AUS,United,Austin,2018-01-22,ABQ,Albuquerque,94.0,02/01/2018
6,AUS,United,Austin,2018-01-22,ABQ,Albuquerque,94.0,02/01/2018
7,AUS,American Airlines,Austin,2018-01-22,ABQ,Albuquerque,186.0,02/01/2018
8,AUS,American Airlines,Austin,2018-01-22,ABQ,Albuquerque,186.0,02/01/2018
9,AUS,American Airlines,Austin,2018-01-22,ABQ,Albuquerque,186.0,02/01/2018
10,AUS,American Airlines,Austin,2018-01-22,ABQ,Albuquerque,186.0,02/01/2018
11,AUS,American Airlines,Austin,2018-01-22,ABQ,Albuquerque,186.0,02/01/2018
12,AUS,American Airlines,Austin,2018-01-22,ABQ,Albuquerque,186.0,02/01/2018
13,AUS,American Airlines,Austin,2018-01-22,ABQ,Albuquerque,186.0,02/01/2018
14,AUS,American Airlines,Austin,2018-01-22,ABQ,Albuquerque,186.0,02/01/2018
15,AUS,American Airlines,Austin,2018-01-22,ABQ,Albuquerque,186.0,02/01/2018
16,AUS,American Airlines,Austin,2018-01-22,ABQ,Albuquerque,186.0,02/01/2018
17,AUS,American Airlines,Austin,2018-01-22,ABQ,Albuquerque,186.0,02/01/2018
18,AUS,American Airlines,Austin,2018-01-22,ABQ,Albuquerque,186.0,02/01/2018
19,AUS,American Airlines,Austin,2018-01-22,ABQ,Albuquerque,186.0,02/01/2018
20,AUS,American Airlines,Austin,2018-01-22,ABQ,Albuquerque,186.0,02/01/2018
21,AUS,American Airlines,Austin,2018-01-22,ABQ,Albuquerque,186.0,02/01/2018
22,AUS,American Airlines,Austin,2018-01-22,ABQ,Albuquerque,186.0,02/01/2018
23,AUS,United,Austin,2018-01-22,ABQ,Albuquerque,203.56,02/01/2018
24,AUS,United,Austin,2018-01-22,ABQ,Albuquerque,210.45999999999998,02/01/2018
25,AUS,United,Austin,2018-01-22,ABQ,Albuquerque,210.45999999999998,02/01/2018
26,AUS,United,Austin,2018-01-22,ABQ,Albuquerque,210.45999999999998,02/01/2018
27,AUS,American Airlines,Austin,2018-01-22,ABQ,Albuquerque,220.0,02/01/2018
28,AUS,American Airlines,Austin,2018-01-22,ABQ,Albuquerque,225.6,02/01/2018
29,AUS,American Airlines,Austin,2018-01-22,ABQ,Albuquerque,239.2,02/01/2018
30,AUS,American Airlines,Austin,2018-01-22,ABQ,Albuquerque,239.2,02/01/2018
31,AUS,American Airlines,Austin,2018-01-22,ABQ,Albuquerque,244.8,02/01/2018
32,AUS,Alaska Airlines,Austin,2018-01-22,ABQ,Albuquerque,273.0,02/01/2018
33,AUS,Alaska Airlines,Austin,2018-01-22,ABQ,Albuquerque,279.0,02/01/2018
34,AUS,Delta,Austin,2018-01-22,ABQ,Albuquerque,291.45,02/01/2018
0,DEN,United,Denver,2018-01-22,ABQ,Albuquerque,48.3,02/01/2018
1,DEN,United,Denver,2018-01-22,ABQ,Albuquerque,48.3,02/01/2018
2,DEN,Frontier Airlines,Denver,2018-01-22,ABQ,Albuquerque,58.3,02/01/2018
3,DEN,United,Denver,2018-01-22,ABQ,Albuquerque,104.3,02/01/2018
4,DEN,Boutique Air,Denver,2018-01-22,ABQ,Albuquerque,107.0,02/01/2018
5,DEN,United,Denver,2018-01-22,ABQ,Albuquerque,154.3,02/01/2018
6,DEN,Delta,Denver,2018-01-22,ABQ,Albuquerque,183.0,02/01/2018
7,DEN,American Airlines,Denver,2018-01-22,ABQ,Albuquerque,203.0,02/01/2018
8,DEN,American Airlines,Denver,2018-01-22,ABQ,Albuquerque,203.0,02/01/2018
9,DEN,American Airlines,Denver,2018-01-22,ABQ,Albuquerque,208.0,02/01/2018
10,DEN,American Airlines,Denver,2018-01-22,ABQ,Albuquerque,209.6,02/01/2018
11,DEN,Delta,Denver,2018-01-22,ABQ,Albuquerque,233.0,02/01/2018
12,DEN,American Airlines,Denver,2018-01-22,ABQ,Albuquerque,264.0,02/01/2018
13,DEN,American Airlines,Denver,2018-01-22,ABQ,Albuquerque,264.0,02/01/2018
14,DEN,American Airlines,Denver,2018-01-22,ABQ,Albuquerque,300.0,02/01/2018
15,DEN,American Airlines,Denver,2018-01-22,ABQ,Albuquerque,300.0,02/01/2018
16,DEN,Delta,Denver,2018-01-22,ABQ,Albuquerque,362.0,02/01/2018
17,DEN,American Airlines,Denver,2018-01-22,ABQ,Albuquerque,391.0,02/01/2018
18,DEN,Delta,Denver,2018-01-22,ABQ,Albuquerque,392.0,02/01/2018
19,DEN,Delta,Denver,2018-01-22,ABQ,Albuquerque,471.0,02/01/2018
20,DEN,American Airlines,Denver,2018-01-22,ABQ,Albuquerque,643.2,02/01/2018
21,DEN,American Airlines,Denver,2018-01-22,ABQ,Albuquerque,643.2,02/01/2018
22,DEN,American Airlines,Denver,2018-01-22,ABQ,Albuquerque,648.8,02/01/2018
23,DEN,American Airlines,Denver,2018-01-22,ABQ,Albuquerque,680.2,02/01/2018
24,DEN,American Airlines,Denver,2018-01-22,ABQ,Albuquerque,680.2,02/01/2018
25,DEN,American Airlines,Denver,2018-01-22,ABQ,Albuquerque,685.8,02/01/2018
0,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-22,HNL,Honolulu,90.0,02/01/2018
1,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-22,HNL,Honolulu,90.0,02/01/2018
2,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-22,HNL,Honolulu,95.0,02/01/2018
3,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-22,HNL,Honolulu,95.0,02/01/2018
4,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-22,HNL,Honolulu,95.0,02/01/2018
5,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-22,HNL,Honolulu,95.0,02/01/2018
6,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-22,HNL,Honolulu,95.0,02/01/2018
7,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-22,HNL,Honolulu,95.0,02/01/2018
8,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-22,HNL,Honolulu,95.0,02/01/2018
9,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-22,HNL,Honolulu,95.0,02/01/2018
10,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-22,HNL,Honolulu,95.0,02/01/2018
11,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-22,HNL,Honolulu,95.0,02/01/2018
12,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-22,HNL,Honolulu,95.0,02/01/2018
13,KOA,Mokulele Airlines,Kailua-Kona,2018-01-22,HNL,Honolulu,95.7,02/01/2018
14,KOA,Mokulele Airlines,Kailua-Kona,2018-01-22,HNL,Honolulu,95.7,02/01/2018
15,KOA,Mokulele Airlines,Kailua-Kona,2018-01-22,HNL,Honolulu,95.7,02/01/2018
16,KOA,Mokulele Airlines,Kailua-Kona,2018-01-22,HNL,Honolulu,99.9,02/01/2018
17,KOA,Mokulele Airlines,Kailua-Kona,2018-01-22,HNL,Honolulu,99.9,02/01/2018
18,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-22,HNL,Honolulu,115.0,02/01/2018
19,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-22,HNL,Honolulu,115.0,02/01/2018
20,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-22,HNL,Honolulu,115.0,02/01/2018
21,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-22,HNL,Honolulu,115.0,02/01/2018
22,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-22,HNL,Honolulu,120.0,02/01/2018
23,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-22,HNL,Honolulu,125.0,02/01/2018
24,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-22,HNL,Honolulu,125.0,02/01/2018
25,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-22,HNL,Honolulu,125.0,02/01/2018
26,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-22,HNL,Honolulu,125.0,02/01/2018
27,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-22,HNL,Honolulu,125.0,02/01/2018
28,KOA,Mokulele Airlines,Kailua-Kona,2018-01-22,HNL,Honolulu,141.0,02/01/2018
29,KOA,Mokulele Airlines,Kailua-Kona,2018-01-22,HNL,Honolulu,141.0,02/01/2018
30,KOA,Mokulele Airlines,Kailua-Kona,2018-01-22,HNL,Honolulu,141.0,02/01/2018
31,KOA,Mokulele Airlines,Kailua-Kona,2018-01-22,HNL,Honolulu,145.2,02/01/2018
32,KOA,Mokulele Airlines,Kailua-Kona,2018-01-22,HNL,Honolulu,145.2,02/01/2018
33,KOA,Mokulele Airlines,Kailua-Kona,2018-01-22,HNL,Honolulu,145.2,02/01/2018
34,KOA,Mokulele Airlines,Kailua-Kona,2018-01-22,HNL,Honolulu,145.2,02/01/2018
0,ATL,American Airlines,Atlanta,2018-01-22,ABE,Allentown,160.5,02/01/2018
1,ATL,American Airlines,Atlanta,2018-01-22,ABE,Allentown,160.5,02/01/2018
2,ATL,American Airlines,Atlanta,2018-01-22,ABE,Allentown,160.5,02/01/2018
3,ATL,American Airlines,Atlanta,2018-01-22,ABE,Allentown,162.0,02/01/2018
4,ATL,Delta,Atlanta,2018-01-22,ABE,Allentown,214.3,02/01/2018
5,ATL,Delta,Atlanta,2018-01-22,ABE,Allentown,214.3,02/01/2018
6,ATL,American Airlines,Atlanta,2018-01-22,ABE,Allentown,221.5,02/01/2018
7,ATL,American Airlines,Atlanta,2018-01-22,ABE,Allentown,223.0,02/01/2018
8,ATL,American Airlines,Atlanta,2018-01-22,ABE,Allentown,223.0,02/01/2018
9,ATL,Delta,Atlanta,2018-01-22,ABE,Allentown,223.0,02/01/2018
10,ATL,Delta,Atlanta,2018-01-22,ABE,Allentown,223.0,02/01/2018
11,ATL,Delta,Atlanta,2018-01-22,ABE,Allentown,223.0,02/01/2018
12,ATL,Delta,Atlanta,2018-01-22,ABE,Allentown,248.0,02/01/2018
13,ATL,Delta,Atlanta,2018-01-22,ABE,Allentown,248.0,02/01/2018
14,ATL,Delta,Atlanta,2018-01-22,ABE,Allentown,248.0,02/01/2018
15,ATL,,Atlanta,2018-01-22,ABE,Allentown,429.8,02/01/2018
16,ATL,,Atlanta,2018-01-22,ABE,Allentown,470.8,02/01/2018
17,ATL,,Atlanta,2018-01-22,ABE,Allentown,481.2,02/01/2018
18,ATL,,Atlanta,2018-01-22,ABE,Allentown,481.2,02/01/2018
19,ATL,United,Atlanta,2018-01-22,ABE,Allentown,484.0,02/01/2018
20,ATL,United,Atlanta,2018-01-22,ABE,Allentown,484.0,02/01/2018
21,ATL,United,Atlanta,2018-01-22,ABE,Allentown,484.0,02/01/2018
22,ATL,,Atlanta,2018-01-22,ABE,Allentown,486.8,02/01/2018
23,ATL,,Atlanta,2018-01-22,ABE,Allentown,486.8,02/01/2018
24,ATL,,Atlanta,2018-01-22,ABE,Allentown,486.8,02/01/2018
25,ATL,,Atlanta,2018-01-22,ABE,Allentown,486.8,02/01/2018
26,ATL,,Atlanta,2018-01-22,ABE,Allentown,486.8,02/01/2018
27,ATL,,Atlanta,2018-01-22,ABE,Allentown,486.8,02/01/2018
28,ATL,,Atlanta,2018-01-22,ABE,Allentown,486.8,02/01/2018
29,ATL,United,Atlanta,2018-01-22,ABE,Allentown,489.59999999999997,02/01/2018
30,ATL,United,Atlanta,2018-01-22,ABE,Allentown,489.59999999999997,02/01/2018
31,ATL,,Atlanta,2018-01-22,ABE,Allentown,496.2,02/01/2018
32,ATL,,Atlanta,2018-01-22,ABE,Allentown,496.2,02/01/2018
33,ATL,,Atlanta,2018-01-22,ABE,Allentown,501.79999999999995,02/01/2018
34,ATL,,Atlanta,2018-01-22,ABE,Allentown,501.79999999999995,02/01/2018
0,CLT,American Airlines,Charlotte,2018-01-22,ABE,Allentown,551.6,02/01/2018
1,CLT,American Airlines,Charlotte,2018-01-22,ABE,Allentown,586.4,02/01/2018
2,CLT,American Airlines,Charlotte,2018-01-22,ABE,Allentown,586.4,02/01/2018
3,CLT,American Airlines,Charlotte,2018-01-22,ABE,Allentown,586.4,02/01/2018
4,CLT,American Airlines,Charlotte,2018-01-22,ABE,Allentown,586.4,02/01/2018
5,CLT,American Airlines,Charlotte,2018-01-22,ABE,Allentown,597.6,02/01/2018
6,CLT,American Airlines,Charlotte,2018-01-22,ABE,Allentown,597.6,02/01/2018
7,CLT,American Airlines,Charlotte,2018-01-22,ABE,Allentown,618.4,02/01/2018
8,CLT,American Airlines,Charlotte,2018-01-22,ABE,Allentown,618.4,02/01/2018
9,CLT,American Airlines,Charlotte,2018-01-22,ABE,Allentown,618.4,02/01/2018
10,CLT,American Airlines,Charlotte,2018-01-22,ABE,Allentown,618.4,02/01/2018
11,CLT,American Airlines,Charlotte,2018-01-22,ABE,Allentown,629.6,02/01/2018
12,CLT,American Airlines,Charlotte,2018-01-22,ABE,Allentown,629.6,02/01/2018
13,CLT,American Airlines,Charlotte,2018-01-22,ABE,Allentown,629.6,02/01/2018
14,CLT,American Airlines,Charlotte,2018-01-22,ABE,Allentown,662.4000000000001,02/01/2018
15,CLT,Delta,Charlotte,2018-01-22,ABE,Allentown,844.0,02/01/2018
16,CLT,Delta,Charlotte,2018-01-22,ABE,Allentown,855.2,02/01/2018
17,CLT,American Airlines,Charlotte,2018-01-22,ABE,Allentown,872.6,02/01/2018
18,CLT,American Airlines,Charlotte,2018-01-22,ABE,Allentown,872.6,02/01/2018
19,CLT,American Airlines,Charlotte,2018-01-22,ABE,Allentown,872.6,02/01/2018
20,CLT,Delta,Charlotte,2018-01-22,ABE,Allentown,890.0,02/01/2018
21,CLT,American Airlines,Charlotte,2018-01-22,ABE,Allentown,890.0,02/01/2018
22,CLT,American Airlines,Charlotte,2018-01-22,ABE,Allentown,890.0,02/01/2018
23,CLT,Delta,Charlotte,2018-01-22,ABE,Allentown,890.0,02/01/2018
24,CLT,American Airlines,Charlotte,2018-01-22,ABE,Allentown,890.0,02/01/2018
25,CLT,Delta,Charlotte,2018-01-22,ABE,Allentown,890.0,02/01/2018
26,CLT,American Airlines,Charlotte,2018-01-22,ABE,Allentown,890.0,02/01/2018
27,CLT,Delta,Charlotte,2018-01-22,ABE,Allentown,890.0,02/01/2018
28,CLT,American Airlines,Charlotte,2018-01-22,ABE,Allentown,890.0,02/01/2018
29,CLT,American Airlines,Charlotte,2018-01-22,ABE,Allentown,901.2,02/01/2018
30,CLT,,Charlotte,2018-01-22,ABE,Allentown,1048.4,02/01/2018
31,CLT,,Charlotte,2018-01-22,ABE,Allentown,1059.6,02/01/2018
32,CLT,,Charlotte,2018-01-22,ABE,Allentown,1059.6,02/01/2018
33,CLT,United,Charlotte,2018-01-22,ABE,Allentown,1066.0,02/01/2018
34,CLT,United,Charlotte,2018-01-22,ABE,Allentown,1077.2,02/01/2018
0,YUL,American Airlines,Montreal,2018-01-22,MCO,Orlando,194.4,02/01/2018
1,YUL,Delta,Montreal,2018-01-22,MCO,Orlando,194.4,02/01/2018
2,YUL,Delta,Montreal,2018-01-22,MCO,Orlando,194.4,02/01/2018
3,YUL,American Airlines,Montreal,2018-01-22,MCO,Orlando,194.4,02/01/2018
4,YUL,Delta,Montreal,2018-01-22,MCO,Orlando,194.4,02/01/2018
5,YUL,American Airlines,Montreal,2018-01-22,MCO,Orlando,256.7,02/01/2018
6,YUL,Delta,Montreal,2018-01-22,MCO,Orlando,256.7,02/01/2018
7,YUL,Delta,Montreal,2018-01-22,MCO,Orlando,297.6,02/01/2018
8,YUL,Delta,Montreal,2018-01-22,MCO,Orlando,297.6,02/01/2018
9,YUL,Delta,Montreal,2018-01-22,MCO,Orlando,297.6,02/01/2018
10,YUL,Delta,Montreal,2018-01-22,MCO,Orlando,409.4,02/01/2018
11,YUL,Delta,Montreal,2018-01-22,MCO,Orlando,409.4,02/01/2018
12,YUL,Delta,Montreal,2018-01-22,MCO,Orlando,506.1,02/01/2018
13,YUL,Delta,Montreal,2018-01-22,MCO,Orlando,506.1,02/01/2018
14,YUL,Delta,Montreal,2018-01-22,MCO,Orlando,506.1,02/01/2018
15,YUL,American Airlines,Montreal,2018-01-22,MCO,Orlando,627.8,02/01/2018
16,YUL,American Airlines,Montreal,2018-01-22,MCO,Orlando,630.8,02/01/2018
17,YUL,American Airlines,Montreal,2018-01-22,MCO,Orlando,630.8,02/01/2018
18,YUL,Delta,Montreal,2018-01-22,MCO,Orlando,630.8,02/01/2018
19,YUL,Delta,Montreal,2018-01-22,MCO,Orlando,630.8,02/01/2018
20,YUL,WestJet,Montreal,2018-01-22,MCO,Orlando,636.4,02/01/2018
21,YUL,WestJet,Montreal,2018-01-22,MCO,Orlando,636.4,02/01/2018
22,YUL,United,Montreal,2018-01-22,MCO,Orlando,652.3,02/01/2018
23,YUL,United,Montreal,2018-01-22,MCO,Orlando,652.3,02/01/2018
24,YUL,United,Montreal,2018-01-22,MCO,Orlando,652.3,02/01/2018
25,YUL,WestJet,Montreal,2018-01-22,MCO,Orlando,667.9,02/01/2018
26,YUL,WestJet,Montreal,2018-01-22,MCO,Orlando,667.9,02/01/2018
27,YUL,Air Canada,Montreal,2018-01-22,MCO,Orlando,757.26,02/01/2018
28,YUL,Air Canada,Montreal,2018-01-22,MCO,Orlando,757.26,02/01/2018
29,YUL,Air Canada,Montreal,2018-01-22,MCO,Orlando,764.46,02/01/2018
30,YUL,Air Canada,Montreal,2018-01-22,MCO,Orlando,764.46,02/01/2018
31,YUL,Air Canada,Montreal,2018-01-22,MCO,Orlando,764.46,02/01/2018
32,YUL,Air Canada,Montreal,2018-01-22,MCO,Orlando,764.46,02/01/2018
33,YUL,Delta,Montreal,2018-01-22,MCO,Orlando,772.7,02/01/2018
34,YUL,Air Canada,Montreal,2018-01-22,MCO,Orlando,877.8,02/01/2018
0,YYZ,Delta,Toronto,2018-01-22,MCO,Orlando,113.2,02/01/2018
1,YYZ,WestJet,Toronto,2018-01-22,MCO,Orlando,116.43,02/01/2018
2,YYZ,American Airlines,Toronto,2018-01-22,MCO,Orlando,120.4,02/01/2018
3,YYZ,American Airlines,Toronto,2018-01-22,MCO,Orlando,120.4,02/01/2018
4,YYZ,American Airlines,Toronto,2018-01-22,MCO,Orlando,120.4,02/01/2018
5,YYZ,American Airlines,Toronto,2018-01-22,MCO,Orlando,120.4,02/01/2018
6,YYZ,American Airlines,Toronto,2018-01-22,MCO,Orlando,120.4,02/01/2018
7,YYZ,American Airlines,Toronto,2018-01-22,MCO,Orlando,120.4,02/01/2018
8,YYZ,American Airlines,Toronto,2018-01-22,MCO,Orlando,120.4,02/01/2018
9,YYZ,Delta,Toronto,2018-01-22,MCO,Orlando,121.9,02/01/2018
10,YYZ,Delta,Toronto,2018-01-22,MCO,Orlando,121.9,02/01/2018
11,YYZ,Delta,Toronto,2018-01-22,MCO,Orlando,121.9,02/01/2018
12,YYZ,Delta,Toronto,2018-01-22,MCO,Orlando,121.9,02/01/2018
13,YYZ,Delta,Toronto,2018-01-22,MCO,Orlando,121.9,02/01/2018
14,YYZ,American Airlines,Toronto,2018-01-22,MCO,Orlando,121.9,02/01/2018
15,YYZ,Delta,Toronto,2018-01-22,MCO,Orlando,121.9,02/01/2018
16,YYZ,Delta,Toronto,2018-01-22,MCO,Orlando,121.9,02/01/2018
17,YYZ,American Airlines,Toronto,2018-01-22,MCO,Orlando,121.9,02/01/2018
18,YYZ,American Airlines,Toronto,2018-01-22,MCO,Orlando,121.9,02/01/2018
19,YYZ,Delta,Toronto,2018-01-22,MCO,Orlando,121.9,02/01/2018
20,YYZ,Delta,Toronto,2018-01-22,MCO,Orlando,121.9,02/01/2018
21,YYZ,Delta,Toronto,2018-01-22,MCO,Orlando,121.9,02/01/2018
22,YYZ,Delta,Toronto,2018-01-22,MCO,Orlando,121.9,02/01/2018
23,YYZ,American Airlines,Toronto,2018-01-22,MCO,Orlando,121.9,02/01/2018
24,YYZ,American Airlines,Toronto,2018-01-22,MCO,Orlando,121.9,02/01/2018
25,YYZ,Delta,Toronto,2018-01-22,MCO,Orlando,121.9,02/01/2018
26,YYZ,Delta,Toronto,2018-01-22,MCO,Orlando,121.9,02/01/2018
27,YYZ,Delta,Toronto,2018-01-22,MCO,Orlando,121.9,02/01/2018
28,YYZ,American Airlines,Toronto,2018-01-22,MCO,Orlando,121.9,02/01/2018
29,YYZ,Delta,Toronto,2018-01-22,MCO,Orlando,121.9,02/01/2018
30,YYZ,American Airlines,Toronto,2018-01-22,MCO,Orlando,121.9,02/01/2018
31,YYZ,American Airlines,Toronto,2018-01-22,MCO,Orlando,121.9,02/01/2018
32,YYZ,Delta,Toronto,2018-01-22,MCO,Orlando,121.9,02/01/2018
33,YYZ,Delta,Toronto,2018-01-22,MCO,Orlando,121.9,02/01/2018
34,YYZ,American Airlines,Toronto,2018-01-22,MCO,Orlando,121.9,02/01/2018
0,ANC,Alaska Airlines,Anchorage,2018-01-22,ADQ,Kodiak,577.1999999999999,02/01/2018
1,ANC,Alaska Airlines,Anchorage,2018-01-22,ADQ,Kodiak,577.1999999999999,02/01/2018
0,SEA,Alaska Airlines,Seattle,2018-01-22,ALW,Walla Walla,135.3,02/01/2018
