SN,Aarrival City,Airline,Arrival,Current Date,Departure,Departure City,Ticket Price,Travel Date
27,AUS,American Airlines,Austin,1/17/2018,ABQ,Albuquerque,411,1/22/2018
28,AUS,American Airlines,Austin,1/17/2018,ABQ,Albuquerque,411,1/22/2018
29,AUS,United,Austin,1/17/2018,ABQ,Albuquerque,411,1/22/2018
30,AUS,American Airlines,Austin,1/17/2018,ABQ,Albuquerque,411,1/22/2018
31,AUS,United,Austin,1/17/2018,ABQ,Albuquerque,411,1/22/2018
32,AUS,American Airlines,Austin,1/17/2018,ABQ,Albuquerque,411,1/22/2018
33,AUS,American Airlines,Austin,1/17/2018,ABQ,Albuquerque,455,1/22/2018
34,AUS,American Airlines,Austin,1/17/2018,ABQ,Albuquerque,455,1/22/2018
0,DEN,United,Denver,1/17/2018,ABQ,Albuquerque,48.3,1/22/2018
1,DEN,United,Denver,1/17/2018,ABQ,Albuquerque,48.3,1/22/2018
2,DEN,Frontier Airlines,Denver,1/17/2018,ABQ,Albuquerque,48.3,1/22/2018
3,DEN,Delta,Denver,1/17/2018,ABQ,Albuquerque,97,1/22/2018
4,DEN,Boutique Air,Denver,1/17/2018,ABQ,Albuquerque,107,1/22/2018
5,DEN,United,Denver,1/17/2018,ABQ,Albuquerque,204.3,1/22/2018
6,DEN,American Airlines,Denver,1/17/2018,ABQ,Albuquerque,213,1/22/2018
7,DEN,American Airlines,Denver,1/17/2018,ABQ,Albuquerque,213,1/22/2018
8,DEN,American Airlines,Denver,1/17/2018,ABQ,Albuquerque,213,1/22/2018
9,DEN,American Airlines,Denver,1/17/2018,ABQ,Albuquerque,213,1/22/2018
10,DEN,Delta,Denver,1/17/2018,ABQ,Albuquerque,213,1/22/2018
11,DEN,Delta,Denver,1/17/2018,ABQ,Albuquerque,213,1/22/2018
12,DEN,American Airlines,Denver,1/17/2018,ABQ,Albuquerque,213,1/22/2018
13,DEN,Delta,Denver,1/17/2018,ABQ,Albuquerque,213,1/22/2018
14,DEN,Delta,Denver,1/17/2018,ABQ,Albuquerque,213,1/22/2018
15,DEN,American Airlines,Denver,1/17/2018,ABQ,Albuquerque,248,1/22/2018
16,DEN,Delta,Denver,1/17/2018,ABQ,Albuquerque,287,1/22/2018
17,DEN,Delta,Denver,1/17/2018,ABQ,Albuquerque,362,1/22/2018
18,DEN,United,Denver,1/17/2018,ABQ,Albuquerque,363.3,1/22/2018
19,DEN,,Denver,1/17/2018,ABQ,Albuquerque,832.8,1/22/2018
0,KOA,Hawaiian Airlines,Kailua-Kona,1/17/2018,HNL,Honolulu,90,1/22/2018
1,KOA,Hawaiian Airlines,Kailua-Kona,1/17/2018,HNL,Honolulu,90,1/22/2018
2,KOA,Hawaiian Airlines,Kailua-Kona,1/17/2018,HNL,Honolulu,95,1/22/2018
3,KOA,Hawaiian Airlines,Kailua-Kona,1/17/2018,HNL,Honolulu,95,1/22/2018
4,KOA,Hawaiian Airlines,Kailua-Kona,1/17/2018,HNL,Honolulu,95,1/22/2018
5,KOA,Hawaiian Airlines,Kailua-Kona,1/17/2018,HNL,Honolulu,95,1/22/2018
6,KOA,Hawaiian Airlines,Kailua-Kona,1/17/2018,HNL,Honolulu,95,1/22/2018
7,KOA,Hawaiian Airlines,Kailua-Kona,1/17/2018,HNL,Honolulu,104,1/22/2018
8,KOA,Hawaiian Airlines,Kailua-Kona,1/17/2018,HNL,Honolulu,115,1/22/2018
9,KOA,Hawaiian Airlines,Kailua-Kona,1/17/2018,HNL,Honolulu,115,1/22/2018
10,KOA,Hawaiian Airlines,Kailua-Kona,1/17/2018,HNL,Honolulu,115,1/22/2018
11,KOA,Hawaiian Airlines,Kailua-Kona,1/17/2018,HNL,Honolulu,115,1/22/2018
12,KOA,Hawaiian Airlines,Kailua-Kona,1/17/2018,HNL,Honolulu,120,1/22/2018
13,KOA,Hawaiian Airlines,Kailua-Kona,1/17/2018,HNL,Honolulu,120,1/22/2018
14,KOA,Hawaiian Airlines,Kailua-Kona,1/17/2018,HNL,Honolulu,120,1/22/2018
15,KOA,Hawaiian Airlines,Kailua-Kona,1/17/2018,HNL,Honolulu,120,1/22/2018
16,KOA,Hawaiian Airlines,Kailua-Kona,1/17/2018,HNL,Honolulu,120,1/22/2018
17,KOA,Mokulele Airlines,Kailua-Kona,1/17/2018,HNL,Honolulu,141,1/22/2018
18,KOA,Mokulele Airlines,Kailua-Kona,1/17/2018,HNL,Honolulu,141,1/22/2018
19,KOA,Mokulele Airlines,Kailua-Kona,1/17/2018,HNL,Honolulu,141,1/22/2018
20,KOA,Mokulele Airlines,Kailua-Kona,1/17/2018,HNL,Honolulu,141,1/22/2018
21,KOA,Mokulele Airlines,Kailua-Kona,1/17/2018,HNL,Honolulu,141,1/22/2018
22,KOA,Mokulele Airlines,Kailua-Kona,1/17/2018,HNL,Honolulu,141,1/22/2018
23,KOA,Mokulele Airlines,Kailua-Kona,1/17/2018,HNL,Honolulu,145.2,1/22/2018
24,KOA,Mokulele Airlines,Kailua-Kona,1/17/2018,HNL,Honolulu,151,1/22/2018
25,KOA,Mokulele Airlines,Kailua-Kona,1/17/2018,HNL,Honolulu,151,1/22/2018
26,KOA,Mokulele Airlines,Kailua-Kona,1/17/2018,HNL,Honolulu,151,1/22/2018
27,KOA,Mokulele Airlines,Kailua-Kona,1/17/2018,HNL,Honolulu,155.2,1/22/2018
28,KOA,Mokulele Airlines,Kailua-Kona,1/17/2018,HNL,Honolulu,155.2,1/22/2018
29,KOA,Mokulele Airlines,Kailua-Kona,1/17/2018,HNL,Honolulu,155.2,1/22/2018
30,KOA,Mokulele Airlines,Kailua-Kona,1/17/2018,HNL,Honolulu,155.2,1/22/2018
31,KOA,Mokulele Airlines,Kailua-Kona,1/17/2018,HNL,Honolulu,155.2,1/22/2018
32,KOA,Mokulele Airlines,Kailua-Kona,1/17/2018,HNL,Honolulu,155.2,1/22/2018
33,KOA,Mokulele Airlines,Kailua-Kona,1/17/2018,HNL,Honolulu,155.2,1/22/2018
34,KOA,Mokulele Airlines,Kailua-Kona,1/17/2018,HNL,Honolulu,155.2,1/22/2018
0,ATL,American Airlines,Atlanta,1/17/2018,ABE,Allentown,211.3,1/22/2018
1,ATL,Delta,Atlanta,1/17/2018,ABE,Allentown,213.2,1/22/2018
2,ATL,Delta,Atlanta,1/17/2018,ABE,Allentown,213.2,1/22/2018
3,ATL,Delta,Atlanta,1/17/2018,ABE,Allentown,214.3,1/22/2018
4,ATL,Delta,Atlanta,1/17/2018,ABE,Allentown,214.3,1/22/2018
5,ATL,Delta,Atlanta,1/17/2018,ABE,Allentown,214.3,1/22/2018
6,ATL,Delta,Atlanta,1/17/2018,ABE,Allentown,218.8,1/22/2018
7,ATL,American Airlines,Atlanta,1/17/2018,ABE,Allentown,221.5,1/22/2018
8,ATL,Delta,Atlanta,1/17/2018,ABE,Allentown,223,1/22/2018
9,ATL,Delta,Atlanta,1/17/2018,ABE,Allentown,223,1/22/2018
10,ATL,Delta,Atlanta,1/17/2018,ABE,Allentown,223,1/22/2018
11,ATL,Delta,Atlanta,1/17/2018,ABE,Allentown,223,1/22/2018
12,ATL,American Airlines,Atlanta,1/17/2018,ABE,Allentown,223,1/22/2018
13,ATL,Delta,Atlanta,1/17/2018,ABE,Allentown,223,1/22/2018
14,ATL,Delta,Atlanta,1/17/2018,ABE,Allentown,237.8,1/22/2018
15,ATL,Delta,Atlanta,1/17/2018,ABE,Allentown,237.8,1/22/2018
16,ATL,American Airlines,Atlanta,1/17/2018,ABE,Allentown,248,1/22/2018
17,ATL,American Airlines,Atlanta,1/17/2018,ABE,Allentown,287.5,1/22/2018
18,ATL,American Airlines,Atlanta,1/17/2018,ABE,Allentown,364.5,1/22/2018
19,ATL,American Airlines,Atlanta,1/17/2018,ABE,Allentown,366,1/22/2018
20,ATL,,Atlanta,1/17/2018,ABE,Allentown,472.8,1/22/2018
21,ATL,,Atlanta,1/17/2018,ABE,Allentown,472.8,1/22/2018
22,ATL,United,Atlanta,1/17/2018,ABE,Allentown,484,1/22/2018
23,ATL,United,Atlanta,1/17/2018,ABE,Allentown,484,1/22/2018
24,ATL,,Atlanta,1/17/2018,ABE,Allentown,486.8,1/22/2018
25,ATL,,Atlanta,1/17/2018,ABE,Allentown,486.8,1/22/2018
26,ATL,United,Atlanta,1/17/2018,ABE,Allentown,510,1/22/2018
27,ATL,,Atlanta,1/17/2018,ABE,Allentown,873.8,1/22/2018
0,CLT,American Airlines,Charlotte,1/17/2018,ABE,Allentown,290.8,1/22/2018
1,CLT,American Airlines,Charlotte,1/17/2018,ABE,Allentown,290.8,1/22/2018
2,CLT,American Airlines,Charlotte,1/17/2018,ABE,Allentown,332.8,1/22/2018
3,CLT,American Airlines,Charlotte,1/17/2018,ABE,Allentown,416.3,1/22/2018
4,CLT,American Airlines,Charlotte,1/17/2018,ABE,Allentown,416.3,1/22/2018
5,CLT,American Airlines,Charlotte,1/17/2018,ABE,Allentown,425,1/22/2018
6,CLT,Delta,Charlotte,1/17/2018,ABE,Allentown,425,1/22/2018
7,CLT,American Airlines,Charlotte,1/17/2018,ABE,Allentown,425,1/22/2018
8,CLT,Delta,Charlotte,1/17/2018,ABE,Allentown,425,1/22/2018
9,CLT,Delta,Charlotte,1/17/2018,ABE,Allentown,425,1/22/2018
10,CLT,Delta,Charlotte,1/17/2018,ABE,Allentown,425,1/22/2018
11,CLT,Delta,Charlotte,1/17/2018,ABE,Allentown,425,1/22/2018
12,CLT,Delta,Charlotte,1/17/2018,ABE,Allentown,425,1/22/2018
13,CLT,Delta,Charlotte,1/17/2018,ABE,Allentown,425,1/22/2018
14,CLT,American Airlines,Charlotte,1/17/2018,ABE,Allentown,425,1/22/2018
15,CLT,American Airlines,Charlotte,1/17/2018,ABE,Allentown,535.2,1/22/2018
16,CLT,American Airlines,Charlotte,1/17/2018,ABE,Allentown,535.2,1/22/2018
17,CLT,American Airlines,Charlotte,1/17/2018,ABE,Allentown,535.2,1/22/2018
18,CLT,American Airlines,Charlotte,1/17/2018,ABE,Allentown,535.2,1/22/2018
19,CLT,American Airlines,Charlotte,1/17/2018,ABE,Allentown,540.8,1/22/2018
20,CLT,,Charlotte,1/17/2018,ABE,Allentown,554.2,1/22/2018
21,CLT,,Charlotte,1/17/2018,ABE,Allentown,559.8,1/22/2018
22,CLT,,Charlotte,1/17/2018,ABE,Allentown,559.8,1/22/2018
23,CLT,,Charlotte,1/17/2018,ABE,Allentown,604.2,1/22/2018
24,CLT,,Charlotte,1/17/2018,ABE,Allentown,681.8,1/22/2018
25,CLT,United,Charlotte,1/17/2018,ABE,Allentown,731,1/22/2018
26,CLT,United,Charlotte,1/17/2018,ABE,Allentown,731,1/22/2018
27,CLT,United,Charlotte,1/17/2018,ABE,Allentown,736.6,1/22/2018
0,YUL,Air Canada,Montreal,1/17/2018,MCO,Orlando,113.2,1/22/2018
1,YUL,United,Montreal,1/17/2018,MCO,Orlando,127.3,1/22/2018
2,YUL,United,Montreal,1/17/2018,MCO,Orlando,148.8,1/22/2018
3,YUL,Delta,Montreal,1/17/2018,MCO,Orlando,148.8,1/22/2018
4,YUL,United,Montreal,1/17/2018,MCO,Orlando,148.8,1/22/2018
5,YUL,American Airlines,Montreal,1/17/2018,MCO,Orlando,150.93,1/22/2018
6,YUL,American Airlines,Montreal,1/17/2018,MCO,Orlando,170.7,1/22/2018
7,YUL,United,Montreal,1/17/2018,MCO,Orlando,181.03,1/22/2018
8,YUL,United,Montreal,1/17/2018,MCO,Orlando,181.03,1/22/2018
9,YUL,Air Canada,Montreal,1/17/2018,MCO,Orlando,185.5,1/22/2018
10,YUL,Air Canada,Montreal,1/17/2018,MCO,Orlando,185.5,1/22/2018
11,YUL,Air Canada,Montreal,1/17/2018,MCO,Orlando,185.5,1/22/2018
12,YUL,American Airlines,Montreal,1/17/2018,MCO,Orlando,193.93,1/22/2018
13,YUL,WestJet,Montreal,1/17/2018,MCO,Orlando,201.55,1/22/2018
14,YUL,WestJet,Montreal,1/17/2018,MCO,Orlando,201.55,1/22/2018
15,YUL,Delta,Montreal,1/17/2018,MCO,Orlando,207.9,1/22/2018
16,YUL,Delta,Montreal,1/17/2018,MCO,Orlando,207.9,1/22/2018
17,YUL,Delta,Montreal,1/17/2018,MCO,Orlando,207.9,1/22/2018
18,YUL,Delta,Montreal,1/17/2018,MCO,Orlando,207.9,1/22/2018
19,YUL,WestJet,Montreal,1/17/2018,MCO,Orlando,238.9,1/22/2018
20,YUL,Air Canada,Montreal,1/17/2018,MCO,Orlando,239.23,1/22/2018
21,YUL,American Airlines,Montreal,1/17/2018,MCO,Orlando,241.9,1/22/2018
22,YUL,American Airlines,Montreal,1/17/2018,MCO,Orlando,243.4,1/22/2018
23,YUL,Delta,Montreal,1/17/2018,MCO,Orlando,244.45,1/22/2018
24,YUL,Delta,Montreal,1/17/2018,MCO,Orlando,247.7,1/22/2018
25,YUL,Delta,Montreal,1/17/2018,MCO,Orlando,247.7,1/22/2018
26,YUL,United,Montreal,1/17/2018,MCO,Orlando,254.15,1/22/2018
27,YUL,United,Montreal,1/17/2018,MCO,Orlando,256.3,1/22/2018
28,YUL,Air Canada,Montreal,1/17/2018,MCO,Orlando,274.45,1/22/2018
29,YUL,Air Canada,Montreal,1/17/2018,MCO,Orlando,278.65,1/22/2018
30,YUL,Delta,Montreal,1/17/2018,MCO,Orlando,285.3,1/22/2018
31,YUL,Delta,Montreal,1/17/2018,MCO,Orlando,285.3,1/22/2018
32,YUL,Air Canada,Montreal,1/17/2018,MCO,Orlando,293,1/22/2018
33,YUL,American Airlines,Montreal,1/17/2018,MCO,Orlando,302.15,1/22/2018
34,YUL,American Airlines,Montreal,1/17/2018,MCO,Orlando,313.9,1/22/2018
35,YUL,United,Montreal,1/17/2018,MCO,Orlando,328.43,1/22/2018
36,YUL,United,Montreal,1/17/2018,MCO,Orlando,350.03,1/22/2018
37,YUL,WestJet,Montreal,1/17/2018,MCO,Orlando,371.5,1/22/2018
38,YUL,Delta,Montreal,1/17/2018,MCO,Orlando,381,1/22/2018
39,YUL,Delta,Montreal,1/17/2018,MCO,Orlando,540.1,1/22/2018
40,YUL,Delta,Montreal,1/17/2018,MCO,Orlando,540.1,1/22/2018
0,YYZ,Air Canada,Toronto,1/17/2018,MCO,Orlando,288.43,1/22/2018
1,YYZ,,Toronto,1/17/2018,MCO,Orlando,311.9,1/22/2018
2,YYZ,,Toronto,1/17/2018,MCO,Orlando,316.1,1/22/2018
3,YYZ,,Toronto,1/17/2018,MCO,Orlando,316.1,1/22/2018
4,YYZ,United,Toronto,1/17/2018,MCO,Orlando,337.15,1/22/2018
5,YYZ,,Toronto,1/17/2018,MCO,Orlando,338.9,1/22/2018
6,YYZ,,Toronto,1/17/2018,MCO,Orlando,344.15,1/22/2018
7,YYZ,United,Toronto,1/17/2018,MCO,Orlando,347.65,1/22/2018
8,YYZ,United,Toronto,1/17/2018,MCO,Orlando,347.65,1/22/2018
9,YYZ,United,Toronto,1/17/2018,MCO,Orlando,370,1/22/2018
10,YYZ,,Toronto,1/17/2018,MCO,Orlando,371.14,1/22/2018
11,YYZ,Air Canada,Toronto,1/17/2018,MCO,Orlando,384.1,1/22/2018
12,YYZ,American Airlines,Toronto,1/17/2018,MCO,Orlando,384.85,1/22/2018
13,YYZ,,Toronto,1/17/2018,MCO,Orlando,385.5,1/22/2018
14,YYZ,United,Toronto,1/17/2018,MCO,Orlando,389.6,1/22/2018
15,YYZ,United,Toronto,1/17/2018,MCO,Orlando,389.6,1/22/2018
16,YYZ,United,Toronto,1/17/2018,MCO,Orlando,389.6,1/22/2018
17,YYZ,Delta,Toronto,1/17/2018,MCO,Orlando,397.6,1/22/2018
18,YYZ,Delta,Toronto,1/17/2018,MCO,Orlando,408.83,1/22/2018
19,YYZ,WestJet,Toronto,1/17/2018,MCO,Orlando,408.83,1/22/2018
20,YYZ,United,Toronto,1/17/2018,MCO,Orlando,410.74,1/22/2018
21,YYZ,WestJet,Toronto,1/17/2018,MCO,Orlando,467.95,1/22/2018
22,YYZ,American Airlines,Toronto,1/17/2018,MCO,Orlando,469.8,1/22/2018
23,YYZ,American Airlines,Toronto,1/17/2018,MCO,Orlando,469.8,1/22/2018
24,YYZ,American Airlines,Toronto,1/17/2018,MCO,Orlando,474,1/22/2018
25,YYZ,American Airlines,Toronto,1/17/2018,MCO,Orlando,474,1/22/2018
26,YYZ,United,Toronto,1/17/2018,MCO,Orlando,476.65,1/22/2018
27,YYZ,United,Toronto,1/17/2018,MCO,Orlando,476.65,1/22/2018
28,YYZ,Delta,Toronto,1/17/2018,MCO,Orlando,483.57,1/22/2018
29,YYZ,Delta,Toronto,1/17/2018,MCO,Orlando,483.57,1/22/2018
30,YYZ,Delta,Toronto,1/17/2018,MCO,Orlando,485.23,1/22/2018
31,YYZ,Delta,Toronto,1/17/2018,MCO,Orlando,485.23,1/22/2018
32,YYZ,Delta,Toronto,1/17/2018,MCO,Orlando,487,1/22/2018
33,YYZ,Delta,Toronto,1/17/2018,MCO,Orlando,487,1/22/2018
34,YYZ,American Airlines,Toronto,1/17/2018,MCO,Orlando,492.2,1/22/2018
0,ANC,Alaska Airlines,Anchorage,1/17/2018,ADQ,Kodiak,161.6,1/22/2018
1,ANC,Ravn Alaska,Anchorage,1/17/2018,ADQ,Kodiak,163.1,1/22/2018
2,ANC,Ravn Alaska,Anchorage,1/17/2018,ADQ,Kodiak,163.1,1/22/2018
3,ANC,Ravn Alaska,Anchorage,1/17/2018,ADQ,Kodiak,163.1,1/22/2018
4,ANC,Ravn Alaska,Anchorage,1/17/2018,ADQ,Kodiak,163.1,1/22/2018
0,SEA,Alaska Airlines,Seattle,1/17/2018,ALW,Walla Walla,208.3,1/22/2018
1,SEA,Alaska Airlines,Seattle,1/17/2018,ALW,Walla Walla,208.3,1/22/2018
2,SEA,Alaska Airlines,Seattle,1/17/2018,ALW,Walla Walla,208.3,1/22/2018
0,BOS,JetBlue Airways,Boston,1/17/2018,ACK,Nantucket,343.94,1/22/2018
1,BOS,JetBlue Airways,Boston,1/17/2018,ACK,Nantucket,343.94,1/22/2018
2,BOS,American Airlines,Boston,1/17/2018,ACK,Nantucket,394,1/22/2018
3,BOS,American Airlines,Boston,1/17/2018,ACK,Nantucket,394,1/22/2018
4,BOS,American Airlines,Boston,1/17/2018,ACK,Nantucket,394,1/22/2018
5,BOS,American Airlines,Boston,1/17/2018,ACK,Nantucket,394,1/22/2018
6,BOS,American Airlines,Boston,1/17/2018,ACK,Nantucket,394,1/22/2018
7,BOS,American Airlines,Boston,1/17/2018,ACK,Nantucket,443.6,1/22/2018
8,BOS,American Airlines,Boston,1/17/2018,ACK,Nantucket,454,1/22/2018
9,BOS,American Airlines,Boston,1/17/2018,ACK,Nantucket,454,1/22/2018
10,BOS,American Airlines,Boston,1/17/2018,ACK,Nantucket,454,1/22/2018
11,BOS,American Airlines,Boston,1/17/2018,ACK,Nantucket,493.6,1/22/2018
12,BOS,American Airlines,Boston,1/17/2018,ACK,Nantucket,504.8,1/22/2018
13,BOS,American Airlines,Boston,1/17/2018,ACK,Nantucket,577.6,1/22/2018
14,BOS,Cape Air,Boston,1/17/2018,ACK,Nantucket,598,1/22/2018
15,BOS,Cape Air,Boston,1/17/2018,ACK,Nantucket,598,1/22/2018
16,BOS,Cape Air,Boston,1/17/2018,ACK,Nantucket,598,1/22/2018
17,BOS,Cape Air,Boston,1/17/2018,ACK,Nantucket,598,1/22/2018
18,BOS,Cape Air,Boston,1/17/2018,ACK,Nantucket,598,1/22/2018
19,BOS,Cape Air,Boston,1/17/2018,ACK,Nantucket,598,1/22/2018
20,BOS,Cape Air,Boston,1/17/2018,ACK,Nantucket,598,1/22/2018
21,BOS,Cape Air,Boston,1/17/2018,ACK,Nantucket,598,1/22/2018
22,BOS,Cape Air,Boston,1/17/2018,ACK,Nantucket,598,1/22/2018
23,BOS,JetBlue Airways,Boston,1/17/2018,ACK,Nantucket,598,1/22/2018
24,BOS,Cape Air,Boston,1/17/2018,ACK,Nantucket,598,1/22/2018
25,BOS,Cape Air,Boston,1/17/2018,ACK,Nantucket,598,1/22/2018
26,BOS,Cape Air,Boston,1/17/2018,ACK,Nantucket,598,1/22/2018
27,BOS,Cape Air,Boston,1/17/2018,ACK,Nantucket,598,1/22/2018
28,BOS,JetBlue Airways,Boston,1/17/2018,ACK,Nantucket,598,1/22/2018
29,BOS,Cape Air,Boston,1/17/2018,ACK,Nantucket,598,1/22/2018
30,BOS,JetBlue Airways,Boston,1/17/2018,ACK,Nantucket,598,1/22/2018
31,BOS,American Airlines,Boston,1/17/2018,ACK,Nantucket,616.6,1/22/2018
32,BOS,American Airlines,Boston,1/17/2018,ACK,Nantucket,616.6,1/22/2018
33,BOS,American Airlines,Boston,1/17/2018,ACK,Nantucket,627.8,1/22/2018
34,BOS,American Airlines,Boston,1/17/2018,ACK,Nantucket,627.8,1/22/2018
0,DCA,JetBlue Airways,Washington,1/17/2018,ACK,Nantucket,316,1/22/2018
1,DCA,JetBlue Airways,Washington,1/17/2018,ACK,Nantucket,375.4,1/22/2018
2,DCA,JetBlue Airways,Washington,1/17/2018,ACK,Nantucket,753.4,1/22/2018
3,DCA,JetBlue Airways,Washington,1/17/2018,ACK,Nantucket,753.4,1/22/2018
4,DCA,JetBlue Airways,Washington,1/17/2018,ACK,Nantucket,764.6,1/22/2018
5,DCA,JetBlue Airways,Washington,1/17/2018,ACK,Nantucket,764.6,1/22/2018
6,DCA,JetBlue Airways,Washington,1/17/2018,ACK,Nantucket,764.6,1/22/2018
7,DCA,JetBlue Airways,Washington,1/17/2018,ACK,Nantucket,764.6,1/22/2018
8,DCA,,Washington,1/17/2018,ACK,Nantucket,767.4,1/22/2018
9,DCA,,Washington,1/17/2018,ACK,Nantucket,767.4,1/22/2018
10,DCA,,Washington,1/17/2018,ACK,Nantucket,767.4,1/22/2018
11,DCA,,Washington,1/17/2018,ACK,Nantucket,767.4,1/22/2018
12,DCA,,Washington,1/17/2018,ACK,Nantucket,767.4,1/22/2018
13,DCA,,Washington,1/17/2018,ACK,Nantucket,767.4,1/22/2018
14,DCA,,Washington,1/17/2018,ACK,Nantucket,767.4,1/22/2018
15,DCA,,Washington,1/17/2018,ACK,Nantucket,767.4,1/22/2018
16,DCA,,Washington,1/17/2018,ACK,Nantucket,767.4,1/22/2018
17,DCA,,Washington,1/17/2018,ACK,Nantucket,767.4,1/22/2018
18,DCA,,Washington,1/17/2018,ACK,Nantucket,767.4,1/22/2018
19,DCA,,Washington,1/17/2018,ACK,Nantucket,767.4,1/22/2018
20,DCA,,Washington,1/17/2018,ACK,Nantucket,767.4,1/22/2018
21,DCA,,Washington,1/17/2018,ACK,Nantucket,767.4,1/22/2018
22,DCA,,Washington,1/17/2018,ACK,Nantucket,767.4,1/22/2018
23,DCA,,Washington,1/17/2018,ACK,Nantucket,767.4,1/22/2018
24,DCA,,Washington,1/17/2018,ACK,Nantucket,767.4,1/22/2018
25,DCA,,Washington,1/17/2018,ACK,Nantucket,767.4,1/22/2018
26,DCA,,Washington,1/17/2018,ACK,Nantucket,767.4,1/22/2018
27,DCA,,Washington,1/17/2018,ACK,Nantucket,767.4,1/22/2018
28,DCA,,Washington,1/17/2018,ACK,Nantucket,767.4,1/22/2018
29,DCA,,Washington,1/17/2018,ACK,Nantucket,767.4,1/22/2018
30,DCA,,Washington,1/17/2018,ACK,Nantucket,767.4,1/22/2018
31,DCA,,Washington,1/17/2018,ACK,Nantucket,767.4,1/22/2018
32,DCA,,Washington,1/17/2018,ACK,Nantucket,767.4,1/22/2018
33,DCA,,Washington,1/17/2018,ACK,Nantucket,767.4,1/22/2018
34,DCA,,Washington,1/17/2018,ACK,Nantucket,767.4,1/22/2018
0,LIH,Hawaiian Airlines,Lihue,1/17/2018,HNL,Honolulu,80,1/22/2018
1,LIH,Hawaiian Airlines,Lihue,1/17/2018,HNL,Honolulu,80,1/22/2018
2,LIH,Hawaiian Airlines,Lihue,1/17/2018,HNL,Honolulu,84,1/22/2018
3,LIH,Hawaiian Airlines,Lihue,1/17/2018,HNL,Honolulu,84,1/22/2018
4,LIH,Hawaiian Airlines,Lihue,1/17/2018,HNL,Honolulu,84,1/22/2018
5,LIH,Hawaiian Airlines,Lihue,1/17/2018,HNL,Honolulu,84,1/22/2018
6,LIH,Hawaiian Airlines,Lihue,1/17/2018,HNL,Honolulu,84,1/22/2018
7,LIH,Hawaiian Airlines,Lihue,1/17/2018,HNL,Honolulu,84,1/22/2018
8,LIH,Hawaiian Airlines,Lihue,1/17/2018,HNL,Honolulu,94,1/22/2018
9,LIH,Hawaiian Airlines,Lihue,1/17/2018,HNL,Honolulu,105,1/22/2018
10,LIH,Hawaiian Airlines,Lihue,1/17/2018,HNL,Honolulu,105,1/22/2018
11,LIH,Hawaiian Airlines,Lihue,1/17/2018,HNL,Honolulu,105,1/22/2018
12,LIH,Hawaiian Airlines,Lihue,1/17/2018,HNL,Honolulu,110,1/22/2018
13,LIH,Hawaiian Airlines,Lihue,1/17/2018,HNL,Honolulu,115,1/22/2018
14,LIH,Hawaiian Airlines,Lihue,1/17/2018,HNL,Honolulu,115,1/22/2018
15,LIH,Hawaiian Airlines,Lihue,1/17/2018,HNL,Honolulu,115,1/22/2018
16,LIH,Hawaiian Airlines,Lihue,1/17/2018,HNL,Honolulu,115,1/22/2018
17,LIH,Hawaiian Airlines,Lihue,1/17/2018,HNL,Honolulu,115,1/22/2018
0,AUS,United,Austin,2018-01-18,ABQ,Albuquerque,74.0,01/23/2018
1,AUS,American Airlines,Austin,2018-01-18,ABQ,Albuquerque,74.0,01/23/2018
2,AUS,United,Austin,2018-01-18,ABQ,Albuquerque,74.0,01/23/2018
3,AUS,American Airlines,Austin,2018-01-18,ABQ,Albuquerque,74.0,01/23/2018
4,AUS,United,Austin,2018-01-18,ABQ,Albuquerque,74.0,01/23/2018
5,AUS,United,Austin,2018-01-18,ABQ,Albuquerque,123.0,01/23/2018
6,AUS,United,Austin,2018-01-18,ABQ,Albuquerque,123.0,01/23/2018
7,AUS,Alaska Airlines,Austin,2018-01-18,ABQ,Albuquerque,156.6,01/23/2018
8,AUS,Alaska Airlines,Austin,2018-01-18,ABQ,Albuquerque,184.0,01/23/2018
9,AUS,American Airlines,Austin,2018-01-18,ABQ,Albuquerque,186.0,01/23/2018
10,AUS,American Airlines,Austin,2018-01-18,ABQ,Albuquerque,186.0,01/23/2018
11,AUS,American Airlines,Austin,2018-01-18,ABQ,Albuquerque,186.0,01/23/2018
12,AUS,American Airlines,Austin,2018-01-18,ABQ,Albuquerque,186.0,01/23/2018
13,AUS,American Airlines,Austin,2018-01-18,ABQ,Albuquerque,186.0,01/23/2018
14,AUS,American Airlines,Austin,2018-01-18,ABQ,Albuquerque,186.0,01/23/2018
15,AUS,American Airlines,Austin,2018-01-18,ABQ,Albuquerque,186.0,01/23/2018
16,AUS,American Airlines,Austin,2018-01-18,ABQ,Albuquerque,186.0,01/23/2018
17,AUS,American Airlines,Austin,2018-01-18,ABQ,Albuquerque,186.0,01/23/2018
18,AUS,American Airlines,Austin,2018-01-18,ABQ,Albuquerque,186.0,01/23/2018
19,AUS,,Austin,2018-01-18,ABQ,Albuquerque,191.0,01/23/2018
20,AUS,American Airlines,Austin,2018-01-18,ABQ,Albuquerque,208.0,01/23/2018
21,AUS,,Austin,2018-01-18,ABQ,Albuquerque,254.2,01/23/2018
22,AUS,,Austin,2018-01-18,ABQ,Albuquerque,254.2,01/23/2018
23,AUS,Delta,Austin,2018-01-18,ABQ,Albuquerque,353.0,01/23/2018
24,AUS,Delta,Austin,2018-01-18,ABQ,Albuquerque,353.0,01/23/2018
25,AUS,Delta,Austin,2018-01-18,ABQ,Albuquerque,358.0,01/23/2018
