SN,Aarrival City,Airline,Arrival,Current Date,Departure,Departure City,Ticket Price,Travel Date
0,AUS,United,Austin,2018-01-29,ABQ,Albuquerque,94.0,02/18/2018
1,AUS,United,Austin,2018-01-29,ABQ,Albuquerque,94.0,02/18/2018
2,AUS,American Airlines,Austin,2018-01-29,ABQ,Albuquerque,186.0,02/18/2018
3,AUS,American Airlines,Austin,2018-01-29,ABQ,Albuquerque,186.0,02/18/2018
4,AUS,American Airlines,Austin,2018-01-29,ABQ,Albuquerque,186.0,02/18/2018
5,AUS,American Airlines,Austin,2018-01-29,ABQ,Albuquerque,186.0,02/18/2018
6,AUS,United,Austin,2018-01-29,ABQ,Albuquerque,186.0,02/18/2018
7,AUS,American Airlines,Austin,2018-01-29,ABQ,Albuquerque,186.0,02/18/2018
8,AUS,American Airlines,Austin,2018-01-29,ABQ,Albuquerque,186.0,02/18/2018
9,AUS,United,Austin,2018-01-29,ABQ,Albuquerque,186.0,02/18/2018
10,AUS,American Airlines,Austin,2018-01-29,ABQ,Albuquerque,186.0,02/18/2018
11,AUS,American Airlines,Austin,2018-01-29,ABQ,Albuquerque,208.0,02/18/2018
12,AUS,Delta,Austin,2018-01-29,ABQ,Albuquerque,227.0,02/18/2018
13,AUS,American Airlines,Austin,2018-01-29,ABQ,Albuquerque,241.0,02/18/2018
14,AUS,Alaska Airlines,Austin,2018-01-29,ABQ,Albuquerque,253.60000000000002,02/18/2018
15,AUS,American Airlines,Austin,2018-01-29,ABQ,Albuquerque,276.0,02/18/2018
16,AUS,American Airlines,Austin,2018-01-29,ABQ,Albuquerque,276.0,02/18/2018
17,AUS,American Airlines,Austin,2018-01-29,ABQ,Albuquerque,276.0,02/18/2018
18,AUS,American Airlines,Austin,2018-01-29,ABQ,Albuquerque,311.0,02/18/2018
19,AUS,Alaska Airlines,Austin,2018-01-29,ABQ,Albuquerque,326.0,02/18/2018
20,AUS,,Austin,2018-01-29,ABQ,Albuquerque,333.0,02/18/2018
21,AUS,United,Austin,2018-01-29,ABQ,Albuquerque,348.0,02/18/2018
22,AUS,Delta,Austin,2018-01-29,ABQ,Albuquerque,382.0,02/18/2018
23,AUS,Delta,Austin,2018-01-29,ABQ,Albuquerque,382.0,02/18/2018
24,AUS,Delta,Austin,2018-01-29,ABQ,Albuquerque,382.0,02/18/2018
25,AUS,Delta,Austin,2018-01-29,ABQ,Albuquerque,397.6,02/18/2018
26,AUS,Delta,Austin,2018-01-29,ABQ,Albuquerque,400.0,02/18/2018
27,AUS,,Austin,2018-01-29,ABQ,Albuquerque,449.20000000000005,02/18/2018
28,AUS,,Austin,2018-01-29,ABQ,Albuquerque,709.1999999999999,02/18/2018
0,DEN,Frontier Airlines,Denver,2018-01-29,ABQ,Albuquerque,48.3,02/18/2018
1,DEN,United,Denver,2018-01-29,ABQ,Albuquerque,48.3,02/18/2018
2,DEN,United,Denver,2018-01-29,ABQ,Albuquerque,48.3,02/18/2018
3,DEN,Delta,Denver,2018-01-29,ABQ,Albuquerque,93.0,02/18/2018
4,DEN,United,Denver,2018-01-29,ABQ,Albuquerque,104.3,02/18/2018
5,DEN,Boutique Air,Denver,2018-01-29,ABQ,Albuquerque,137.0,02/18/2018
6,DEN,United,Denver,2018-01-29,ABQ,Albuquerque,154.29999999999998,02/18/2018
7,DEN,American Airlines,Denver,2018-01-29,ABQ,Albuquerque,166.0,02/18/2018
8,DEN,American Airlines,Denver,2018-01-29,ABQ,Albuquerque,183.0,02/18/2018
9,DEN,Delta,Denver,2018-01-29,ABQ,Albuquerque,213.0,02/18/2018
10,DEN,American Airlines,Denver,2018-01-29,ABQ,Albuquerque,240.0,02/18/2018
11,DEN,American Airlines,Denver,2018-01-29,ABQ,Albuquerque,260.0,02/18/2018
12,DEN,American Airlines,Denver,2018-01-29,ABQ,Albuquerque,260.0,02/18/2018
13,DEN,American Airlines,Denver,2018-01-29,ABQ,Albuquerque,260.0,02/18/2018
14,DEN,American Airlines,Denver,2018-01-29,ABQ,Albuquerque,290.0,02/18/2018
15,DEN,American Airlines,Denver,2018-01-29,ABQ,Albuquerque,295.6,02/18/2018
16,DEN,American Airlines,Denver,2018-01-29,ABQ,Albuquerque,300.0,02/18/2018
17,DEN,American Airlines,Denver,2018-01-29,ABQ,Albuquerque,300.0,02/18/2018
18,DEN,American Airlines,Denver,2018-01-29,ABQ,Albuquerque,300.0,02/18/2018
19,DEN,American Airlines,Denver,2018-01-29,ABQ,Albuquerque,300.0,02/18/2018
20,DEN,American Airlines,Denver,2018-01-29,ABQ,Albuquerque,330.0,02/18/2018
21,DEN,American Airlines,Denver,2018-01-29,ABQ,Albuquerque,371.0,02/18/2018
22,DEN,,Denver,2018-01-29,ABQ,Albuquerque,692.8000000000001,02/18/2018
0,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-29,HNL,Honolulu,180.0,02/18/2018
1,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-29,HNL,Honolulu,180.0,02/18/2018
2,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-29,HNL,Honolulu,190.0,02/18/2018
3,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-29,HNL,Honolulu,190.0,02/18/2018
4,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-29,HNL,Honolulu,190.0,02/18/2018
5,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-29,HNL,Honolulu,190.0,02/18/2018
6,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-29,HNL,Honolulu,190.0,02/18/2018
7,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-29,HNL,Honolulu,190.0,02/18/2018
8,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-29,HNL,Honolulu,190.0,02/18/2018
9,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-29,HNL,Honolulu,240.0,02/18/2018
10,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-29,HNL,Honolulu,240.0,02/18/2018
11,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-29,HNL,Honolulu,240.0,02/18/2018
12,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-29,HNL,Honolulu,250.0,02/18/2018
13,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-29,HNL,Honolulu,260.0,02/18/2018
14,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-29,HNL,Honolulu,260.0,02/18/2018
15,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-29,HNL,Honolulu,260.0,02/18/2018
16,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-29,HNL,Honolulu,260.0,02/18/2018
17,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-29,HNL,Honolulu,280.0,02/18/2018
18,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-29,HNL,Honolulu,298.40000000000003,02/18/2018
19,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-29,HNL,Honolulu,298.40000000000003,02/18/2018
20,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-29,HNL,Honolulu,298.40000000000003,02/18/2018
21,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-29,HNL,Honolulu,298.40000000000003,02/18/2018
22,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-29,HNL,Honolulu,298.40000000000003,02/18/2018
23,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-29,HNL,Honolulu,298.40000000000003,02/18/2018
24,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-29,HNL,Honolulu,298.40000000000003,02/18/2018
25,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-29,HNL,Honolulu,298.40000000000003,02/18/2018
26,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-29,HNL,Honolulu,298.40000000000003,02/18/2018
27,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-29,HNL,Honolulu,298.40000000000003,02/18/2018
28,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-29,HNL,Honolulu,308.4,02/18/2018
29,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-29,HNL,Honolulu,308.4,02/18/2018
30,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-29,HNL,Honolulu,318.4,02/18/2018
31,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-29,HNL,Honolulu,318.4,02/18/2018
32,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-29,HNL,Honolulu,318.4,02/18/2018
33,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-29,HNL,Honolulu,318.4,02/18/2018
34,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-29,HNL,Honolulu,318.4,02/18/2018
0,ATL,Delta,Atlanta,2018-01-29,ABE,Allentown,428.6,02/18/2018
1,ATL,Delta,Atlanta,2018-01-29,ABE,Allentown,428.6,02/18/2018
2,ATL,Delta,Atlanta,2018-01-29,ABE,Allentown,428.6,02/18/2018
3,ATL,American Airlines,Atlanta,2018-01-29,ABE,Allentown,443.0,02/18/2018
4,ATL,American Airlines,Atlanta,2018-01-29,ABE,Allentown,443.0,02/18/2018
5,ATL,American Airlines,Atlanta,2018-01-29,ABE,Allentown,443.0,02/18/2018
6,ATL,American Airlines,Atlanta,2018-01-29,ABE,Allentown,443.0,02/18/2018
7,ATL,American Airlines,Atlanta,2018-01-29,ABE,Allentown,443.0,02/18/2018
8,ATL,Delta,Atlanta,2018-01-29,ABE,Allentown,446.0,02/18/2018
9,ATL,American Airlines,Atlanta,2018-01-29,ABE,Allentown,446.0,02/18/2018
10,ATL,American Airlines,Atlanta,2018-01-29,ABE,Allentown,446.0,02/18/2018
11,ATL,Delta,Atlanta,2018-01-29,ABE,Allentown,793.6,02/18/2018
12,ATL,Delta,Atlanta,2018-01-29,ABE,Allentown,882.0,02/18/2018
13,ATL,Delta,Atlanta,2018-01-29,ABE,Allentown,893.6,02/18/2018
14,ATL,,Atlanta,2018-01-29,ABE,Allentown,930.4,02/18/2018
15,ATL,,Atlanta,2018-01-29,ABE,Allentown,930.4,02/18/2018
16,ATL,,Atlanta,2018-01-29,ABE,Allentown,930.4,02/18/2018
17,ATL,,Atlanta,2018-01-29,ABE,Allentown,930.4,02/18/2018
18,ATL,,Atlanta,2018-01-29,ABE,Allentown,941.6,02/18/2018
19,ATL,,Atlanta,2018-01-29,ABE,Allentown,941.6,02/18/2018
20,ATL,,Atlanta,2018-01-29,ABE,Allentown,941.6,02/18/2018
21,ATL,,Atlanta,2018-01-29,ABE,Allentown,941.6,02/18/2018
22,ATL,United,Atlanta,2018-01-29,ABE,Allentown,968.0,02/18/2018
23,ATL,United,Atlanta,2018-01-29,ABE,Allentown,1020.0,02/18/2018
24,ATL,,Atlanta,2018-01-29,ABE,Allentown,1072.4,02/18/2018
25,ATL,,Atlanta,2018-01-29,ABE,Allentown,1072.4,02/18/2018
26,ATL,,Atlanta,2018-01-29,ABE,Allentown,1072.4,02/18/2018
27,ATL,,Atlanta,2018-01-29,ABE,Allentown,1072.4,02/18/2018
28,ATL,,Atlanta,2018-01-29,ABE,Allentown,1083.6,02/18/2018
29,ATL,,Atlanta,2018-01-29,ABE,Allentown,1083.6,02/18/2018
30,ATL,,Atlanta,2018-01-29,ABE,Allentown,1083.6,02/18/2018
31,ATL,,Atlanta,2018-01-29,ABE,Allentown,1083.6,02/18/2018
32,ATL,,Atlanta,2018-01-29,ABE,Allentown,1083.6,02/18/2018
33,ATL,United,Atlanta,2018-01-29,ABE,Allentown,1100.0,02/18/2018
34,ATL,United,Atlanta,2018-01-29,ABE,Allentown,1111.2,02/18/2018
0,CLT,American Airlines,Charlotte,2018-01-29,ABE,Allentown,500.4,02/18/2018
1,CLT,American Airlines,Charlotte,2018-01-29,ABE,Allentown,538.4000000000001,02/18/2018
2,CLT,American Airlines,Charlotte,2018-01-29,ABE,Allentown,600.4,02/18/2018
3,CLT,American Airlines,Charlotte,2018-01-29,ABE,Allentown,611.6,02/18/2018
4,CLT,Delta,Charlotte,2018-01-29,ABE,Allentown,638.4,02/18/2018
5,CLT,Delta,Charlotte,2018-01-29,ABE,Allentown,638.4,02/18/2018
6,CLT,Delta,Charlotte,2018-01-29,ABE,Allentown,649.6,02/18/2018
7,CLT,Delta,Charlotte,2018-01-29,ABE,Allentown,649.6,02/18/2018
8,CLT,Delta,Charlotte,2018-01-29,ABE,Allentown,649.6,02/18/2018
9,CLT,Delta,Charlotte,2018-01-29,ABE,Allentown,649.6,02/18/2018
10,CLT,American Airlines,Charlotte,2018-01-29,ABE,Allentown,664.4000000000001,02/18/2018
11,CLT,American Airlines,Charlotte,2018-01-29,ABE,Allentown,690.4,02/18/2018
12,CLT,American Airlines,Charlotte,2018-01-29,ABE,Allentown,762.4,02/18/2018
13,CLT,American Airlines,Charlotte,2018-01-29,ABE,Allentown,832.6,02/18/2018
14,CLT,American Airlines,Charlotte,2018-01-29,ABE,Allentown,832.6,02/18/2018
15,CLT,American Airlines,Charlotte,2018-01-29,ABE,Allentown,832.6,02/18/2018
16,CLT,Delta,Charlotte,2018-01-29,ABE,Allentown,844.0,02/18/2018
17,CLT,Delta,Charlotte,2018-01-29,ABE,Allentown,844.0,02/18/2018
18,CLT,Delta,Charlotte,2018-01-29,ABE,Allentown,844.0,02/18/2018
19,CLT,Delta,Charlotte,2018-01-29,ABE,Allentown,844.0,02/18/2018
20,CLT,Delta,Charlotte,2018-01-29,ABE,Allentown,844.0,02/18/2018
21,CLT,Delta,Charlotte,2018-01-29,ABE,Allentown,844.0,02/18/2018
22,CLT,American Airlines,Charlotte,2018-01-29,ABE,Allentown,850.0,02/18/2018
23,CLT,American Airlines,Charlotte,2018-01-29,ABE,Allentown,850.0,02/18/2018
24,CLT,Delta,Charlotte,2018-01-29,ABE,Allentown,850.0,02/18/2018
25,CLT,American Airlines,Charlotte,2018-01-29,ABE,Allentown,850.0,02/18/2018
26,CLT,Delta,Charlotte,2018-01-29,ABE,Allentown,850.0,02/18/2018
27,CLT,American Airlines,Charlotte,2018-01-29,ABE,Allentown,850.0,02/18/2018
28,CLT,American Airlines,Charlotte,2018-01-29,ABE,Allentown,850.0,02/18/2018
29,CLT,Delta,Charlotte,2018-01-29,ABE,Allentown,855.2,02/18/2018
30,CLT,Delta,Charlotte,2018-01-29,ABE,Allentown,855.2,02/18/2018
31,CLT,Delta,Charlotte,2018-01-29,ABE,Allentown,855.2,02/18/2018
32,CLT,American Airlines,Charlotte,2018-01-29,ABE,Allentown,861.1999999999999,02/18/2018
33,CLT,United,Charlotte,2018-01-29,ABE,Allentown,986.0,02/18/2018
34,CLT,United,Charlotte,2018-01-29,ABE,Allentown,997.1999999999999,02/18/2018
0,YUL,Delta,Montreal,2018-01-29,MCO,Orlando,133.73,02/18/2018
1,YUL,American Airlines,Montreal,2018-01-29,MCO,Orlando,174.56,02/18/2018
2,YUL,Delta,Montreal,2018-01-29,MCO,Orlando,213.3,02/18/2018
3,YUL,,Montreal,2018-01-29,MCO,Orlando,264.5,02/18/2018
4,YUL,,Montreal,2018-01-29,MCO,Orlando,268.1,02/18/2018
5,YUL,,Montreal,2018-01-29,MCO,Orlando,280.2,02/18/2018
6,YUL,,Montreal,2018-01-29,MCO,Orlando,280.2,02/18/2018
7,YUL,Delta,Montreal,2018-01-29,MCO,Orlando,285.3,02/18/2018
8,YUL,American Airlines,Montreal,2018-01-29,MCO,Orlando,308.2,02/18/2018
9,YUL,American Airlines,Montreal,2018-01-29,MCO,Orlando,308.2,02/18/2018
10,YUL,Air Canada,Montreal,2018-01-29,MCO,Orlando,312.1,02/18/2018
11,YUL,American Airlines,Montreal,2018-01-29,MCO,Orlando,315.4,02/18/2018
12,YUL,American Airlines,Montreal,2018-01-29,MCO,Orlando,315.4,02/18/2018
13,YUL,American Airlines,Montreal,2018-01-29,MCO,Orlando,318.1,02/18/2018
14,YUL,American Airlines,Montreal,2018-01-29,MCO,Orlando,318.1,02/18/2018
15,YUL,American Airlines,Montreal,2018-01-29,MCO,Orlando,318.1,02/18/2018
16,YUL,American Airlines,Montreal,2018-01-29,MCO,Orlando,318.1,02/18/2018
17,YUL,American Airlines,Montreal,2018-01-29,MCO,Orlando,318.1,02/18/2018
18,YUL,American Airlines,Montreal,2018-01-29,MCO,Orlando,318.1,02/18/2018
19,YUL,American Airlines,Montreal,2018-01-29,MCO,Orlando,318.1,02/18/2018
20,YUL,Air Canada,Montreal,2018-01-29,MCO,Orlando,319.9,02/18/2018
21,YUL,Air Canada,Montreal,2018-01-29,MCO,Orlando,319.9,02/18/2018
22,YUL,Air Canada,Montreal,2018-01-29,MCO,Orlando,319.9,02/18/2018
23,YUL,Air Canada,Montreal,2018-01-29,MCO,Orlando,319.9,02/18/2018
24,YUL,Air Canada,Montreal,2018-01-29,MCO,Orlando,360.73,02/18/2018
25,YUL,Delta,Montreal,2018-01-29,MCO,Orlando,386.35,02/18/2018
26,YUL,Delta,Montreal,2018-01-29,MCO,Orlando,386.35,02/18/2018
27,YUL,Delta,Montreal,2018-01-29,MCO,Orlando,386.35,02/18/2018
28,YUL,Delta,Montreal,2018-01-29,MCO,Orlando,386.35,02/18/2018
29,YUL,American Airlines,Montreal,2018-01-29,MCO,Orlando,398.2,02/18/2018
30,YUL,American Airlines,Montreal,2018-01-29,MCO,Orlando,399.7,02/18/2018
31,YUL,WestJet,Montreal,2018-01-29,MCO,Orlando,406.0,02/18/2018
32,YUL,WestJet,Montreal,2018-01-29,MCO,Orlando,406.0,02/18/2018
33,YUL,WestJet,Montreal,2018-01-29,MCO,Orlando,406.0,02/18/2018
34,YUL,WestJet,Montreal,2018-01-29,MCO,Orlando,406.0,02/18/2018
0,YYZ,Air Canada,Toronto,2018-01-29,MCO,Orlando,320.7,02/18/2018
1,YYZ,Air Canada,Toronto,2018-01-29,MCO,Orlando,362.6,02/18/2018
2,YYZ,Air Canada,Toronto,2018-01-29,MCO,Orlando,362.6,02/18/2018
3,YYZ,Delta,Toronto,2018-01-29,MCO,Orlando,408.83,02/18/2018
4,YYZ,WestJet,Toronto,2018-01-29,MCO,Orlando,414.2,02/18/2018
5,YYZ,WestJet,Toronto,2018-01-29,MCO,Orlando,588.35,02/18/2018
6,YYZ,WestJet,Toronto,2018-01-29,MCO,Orlando,588.35,02/18/2018
7,YYZ,Delta,Toronto,2018-01-29,MCO,Orlando,603.4,02/18/2018
0,ANC,Alaska Airlines,Anchorage,2018-01-29,ADQ,Kodiak,161.6,02/18/2018
1,ANC,Alaska Airlines,Anchorage,2018-01-29,ADQ,Kodiak,161.6,02/18/2018
2,ANC,Ravn Alaska,Anchorage,2018-01-29,ADQ,Kodiak,163.1,02/18/2018
3,ANC,Ravn Alaska,Anchorage,2018-01-29,ADQ,Kodiak,163.1,02/18/2018
4,ANC,Ravn Alaska,Anchorage,2018-01-29,ADQ,Kodiak,163.1,02/18/2018
5,ANC,Ravn Alaska,Anchorage,2018-01-29,ADQ,Kodiak,163.1,02/18/2018
0,SEA,Alaska Airlines,Seattle,2018-01-29,ALW,Walla Walla,176.60000000000002,02/18/2018
1,SEA,Alaska Airlines,Seattle,2018-01-29,ALW,Walla Walla,176.60000000000002,02/18/2018
2,SEA,Alaska Airlines,Seattle,2018-01-29,ALW,Walla Walla,176.60000000000002,02/18/2018
0,BOS,Cape Air,Boston,2018-01-29,ACK,Nantucket,139.0,02/18/2018
1,BOS,Cape Air,Boston,2018-01-29,ACK,Nantucket,139.0,02/18/2018
2,BOS,JetBlue Airways,Boston,2018-01-29,ACK,Nantucket,139.0,02/18/2018
3,BOS,JetBlue Airways,Boston,2018-01-29,ACK,Nantucket,159.0,02/18/2018
4,BOS,Cape Air,Boston,2018-01-29,ACK,Nantucket,159.0,02/18/2018
5,BOS,Cape Air,Boston,2018-01-29,ACK,Nantucket,159.0,02/18/2018
6,BOS,Cape Air,Boston,2018-01-29,ACK,Nantucket,169.0,02/18/2018
7,BOS,JetBlue Airways,Boston,2018-01-29,ACK,Nantucket,169.0,02/18/2018
8,BOS,JetBlue Airways,Boston,2018-01-29,ACK,Nantucket,169.0,02/18/2018
9,BOS,JetBlue Airways,Boston,2018-01-29,ACK,Nantucket,189.0,02/18/2018
10,BOS,Cape Air,Boston,2018-01-29,ACK,Nantucket,189.0,02/18/2018
11,BOS,JetBlue Airways,Boston,2018-01-29,ACK,Nantucket,189.0,02/18/2018
12,BOS,Cape Air,Boston,2018-01-29,ACK,Nantucket,189.0,02/18/2018
13,BOS,JetBlue Airways,Boston,2018-01-29,ACK,Nantucket,339.0,02/18/2018
0,LIH,Hawaiian Airlines,Lihue,2018-01-29,HNL,Honolulu,80.0,02/18/2018
1,LIH,Hawaiian Airlines,Lihue,2018-01-29,HNL,Honolulu,80.0,02/18/2018
2,LIH,Hawaiian Airlines,Lihue,2018-01-29,HNL,Honolulu,84.0,02/18/2018
3,LIH,Hawaiian Airlines,Lihue,2018-01-29,HNL,Honolulu,84.0,02/18/2018
4,LIH,Hawaiian Airlines,Lihue,2018-01-29,HNL,Honolulu,84.0,02/18/2018
5,LIH,Hawaiian Airlines,Lihue,2018-01-29,HNL,Honolulu,84.0,02/18/2018
6,LIH,Hawaiian Airlines,Lihue,2018-01-29,HNL,Honolulu,84.0,02/18/2018
7,LIH,Hawaiian Airlines,Lihue,2018-01-29,HNL,Honolulu,84.0,02/18/2018
8,LIH,Hawaiian Airlines,Lihue,2018-01-29,HNL,Honolulu,84.0,02/18/2018
9,LIH,Hawaiian Airlines,Lihue,2018-01-29,HNL,Honolulu,84.0,02/18/2018
10,LIH,Hawaiian Airlines,Lihue,2018-01-29,HNL,Honolulu,115.0,02/18/2018
11,LIH,Hawaiian Airlines,Lihue,2018-01-29,HNL,Honolulu,115.0,02/18/2018
12,LIH,Hawaiian Airlines,Lihue,2018-01-29,HNL,Honolulu,115.0,02/18/2018
13,LIH,Hawaiian Airlines,Lihue,2018-01-29,HNL,Honolulu,115.0,02/18/2018
14,LIH,Hawaiian Airlines,Lihue,2018-01-29,HNL,Honolulu,115.0,02/18/2018
15,LIH,Hawaiian Airlines,Lihue,2018-01-29,HNL,Honolulu,115.0,02/18/2018
16,LIH,Hawaiian Airlines,Lihue,2018-01-29,HNL,Honolulu,115.0,02/18/2018
17,LIH,Hawaiian Airlines,Lihue,2018-01-29,HNL,Honolulu,115.0,02/18/2018
0,AUS,United,Austin,2018-01-31,ABQ,Albuquerque,145.0,02/20/2018
1,AUS,American Airlines,Austin,2018-01-31,ABQ,Albuquerque,145.0,02/20/2018
2,AUS,American Airlines,Austin,2018-01-31,ABQ,Albuquerque,145.0,02/20/2018
3,AUS,American Airlines,Austin,2018-01-31,ABQ,Albuquerque,145.0,02/20/2018
4,AUS,American Airlines,Austin,2018-01-31,ABQ,Albuquerque,145.0,02/20/2018
5,AUS,American Airlines,Austin,2018-01-31,ABQ,Albuquerque,145.0,02/20/2018
6,AUS,United,Austin,2018-01-31,ABQ,Albuquerque,145.0,02/20/2018
7,AUS,Alaska Airlines,Austin,2018-01-31,ABQ,Albuquerque,156.6,02/20/2018
8,AUS,United,Austin,2018-01-31,ABQ,Albuquerque,176.0,02/20/2018
9,AUS,United,Austin,2018-01-31,ABQ,Albuquerque,185.60000000000002,02/20/2018
10,AUS,American Airlines,Austin,2018-01-31,ABQ,Albuquerque,186.0,02/20/2018
11,AUS,United,Austin,2018-01-31,ABQ,Albuquerque,186.0,02/20/2018
12,AUS,United,Austin,2018-01-31,ABQ,Albuquerque,186.0,02/20/2018
13,AUS,United,Austin,2018-01-31,ABQ,Albuquerque,186.0,02/20/2018
14,AUS,Alaska Airlines,Austin,2018-01-31,ABQ,Albuquerque,186.0,02/20/2018
15,AUS,American Airlines,Austin,2018-01-31,ABQ,Albuquerque,186.0,02/20/2018
16,AUS,,Austin,2018-01-31,ABQ,Albuquerque,193.0,02/20/2018
17,AUS,American Airlines,Austin,2018-01-31,ABQ,Albuquerque,208.0,02/20/2018
18,AUS,United,Austin,2018-01-31,ABQ,Albuquerque,208.0,02/20/2018
19,AUS,American Airlines,Austin,2018-01-31,ABQ,Albuquerque,221.0,02/20/2018
20,AUS,American Airlines,Austin,2018-01-31,ABQ,Albuquerque,221.0,02/20/2018
21,AUS,Delta,Austin,2018-01-31,ABQ,Albuquerque,232.60000000000002,02/20/2018
22,AUS,American Airlines,Austin,2018-01-31,ABQ,Albuquerque,276.0,02/20/2018
23,AUS,American Airlines,Austin,2018-01-31,ABQ,Albuquerque,276.0,02/20/2018
24,AUS,Delta,Austin,2018-01-31,ABQ,Albuquerque,353.0,02/20/2018
25,AUS,Delta,Austin,2018-01-31,ABQ,Albuquerque,353.0,02/20/2018
26,AUS,Delta,Austin,2018-01-31,ABQ,Albuquerque,358.6,02/20/2018
27,AUS,Delta,Austin,2018-01-31,ABQ,Albuquerque,358.6,02/20/2018
28,AUS,Delta,Austin,2018-01-31,ABQ,Albuquerque,368.0,02/20/2018
29,AUS,Delta,Austin,2018-01-31,ABQ,Albuquerque,402.0,02/20/2018
30,AUS,,Austin,2018-01-31,ABQ,Albuquerque,639.1999999999999,02/20/2018
0,DEN,Frontier Airlines,Denver,2018-01-31,ABQ,Albuquerque,24.3,02/20/2018
1,DEN,United,Denver,2018-01-31,ABQ,Albuquerque,48.3,02/20/2018
2,DEN,United,Denver,2018-01-31,ABQ,Albuquerque,48.3,02/20/2018
3,DEN,United,Denver,2018-01-31,ABQ,Albuquerque,48.3,02/20/2018
4,DEN,United,Denver,2018-01-31,ABQ,Albuquerque,48.3,02/20/2018
5,DEN,Boutique Air,Denver,2018-01-31,ABQ,Albuquerque,107.0,02/20/2018
6,DEN,American Airlines,Denver,2018-01-31,ABQ,Albuquerque,113.0,02/20/2018
7,DEN,Delta,Denver,2018-01-31,ABQ,Albuquerque,163.0,02/20/2018
8,DEN,American Airlines,Denver,2018-01-31,ABQ,Albuquerque,178.0,02/20/2018
9,DEN,Delta,Denver,2018-01-31,ABQ,Albuquerque,183.0,02/20/2018
10,DEN,American Airlines,Denver,2018-01-31,ABQ,Albuquerque,183.0,02/20/2018
11,DEN,American Airlines,Denver,2018-01-31,ABQ,Albuquerque,183.0,02/20/2018
12,DEN,Delta,Denver,2018-01-31,ABQ,Albuquerque,183.0,02/20/2018
13,DEN,American Airlines,Denver,2018-01-31,ABQ,Albuquerque,264.0,02/20/2018
14,DEN,American Airlines,Denver,2018-01-31,ABQ,Albuquerque,275.0,02/20/2018
15,DEN,American Airlines,Denver,2018-01-31,ABQ,Albuquerque,275.0,02/20/2018
16,DEN,Delta,Denver,2018-01-31,ABQ,Albuquerque,287.0,02/20/2018
17,DEN,Delta,Denver,2018-01-31,ABQ,Albuquerque,287.0,02/20/2018
18,DEN,Delta,Denver,2018-01-31,ABQ,Albuquerque,292.0,02/20/2018
19,DEN,American Airlines,Denver,2018-01-31,ABQ,Albuquerque,301.0,02/20/2018
20,DEN,American Airlines,Denver,2018-01-31,ABQ,Albuquerque,301.0,02/20/2018
21,DEN,American Airlines,Denver,2018-01-31,ABQ,Albuquerque,301.0,02/20/2018
22,DEN,American Airlines,Denver,2018-01-31,ABQ,Albuquerque,315.0,02/20/2018
23,DEN,American Airlines,Denver,2018-01-31,ABQ,Albuquerque,315.0,02/20/2018
24,DEN,,Denver,2018-01-31,ABQ,Albuquerque,712.8,02/20/2018
0,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-31,HNL,Honolulu,180.0,02/20/2018
1,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-31,HNL,Honolulu,190.0,02/20/2018
2,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-31,HNL,Honolulu,190.0,02/20/2018
3,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-31,HNL,Honolulu,190.0,02/20/2018
4,KOA,Mokulele Airlines,Kailua-Kona,2018-01-31,HNL,Honolulu,191.4,02/20/2018
