SN,Aarrival City,Airline,Arrival,Current Date,Departure,Departure City,Ticket Price,Travel Date
33,ATL,,Atlanta,2018-02-05,ABE,Allentown,577.8199999999999,02/20/2018
34,ATL,,Atlanta,2018-02-05,ABE,Allentown,614.61,02/20/2018
0,CLT,American Airlines,Charlotte,2018-02-05,ABE,Allentown,238.2,02/20/2018
1,CLT,American Airlines,Charlotte,2018-02-05,ABE,Allentown,250.2,02/20/2018
2,CLT,American Airlines,Charlotte,2018-02-05,ABE,Allentown,264.2,02/20/2018
3,CLT,American Airlines,Charlotte,2018-02-05,ABE,Allentown,269.20000000000005,02/20/2018
4,CLT,American Airlines,Charlotte,2018-02-05,ABE,Allentown,269.8,02/20/2018
5,CLT,American Airlines,Charlotte,2018-02-05,ABE,Allentown,274.8,02/20/2018
6,CLT,American Airlines,Charlotte,2018-02-05,ABE,Allentown,274.8,02/20/2018
7,CLT,American Airlines,Charlotte,2018-02-05,ABE,Allentown,313.79999999999995,02/20/2018
8,CLT,American Airlines,Charlotte,2018-02-05,ABE,Allentown,314.20000000000005,02/20/2018
9,CLT,Delta,Charlotte,2018-02-05,ABE,Allentown,319.2,02/20/2018
10,CLT,Delta,Charlotte,2018-02-05,ABE,Allentown,324.8,02/20/2018
11,CLT,American Airlines,Charlotte,2018-02-05,ABE,Allentown,345.2,02/20/2018
12,CLT,American Airlines,Charlotte,2018-02-05,ABE,Allentown,356.4,02/20/2018
13,CLT,American Airlines,Charlotte,2018-02-05,ABE,Allentown,369.8,02/20/2018
14,CLT,American Airlines,Charlotte,2018-02-05,ABE,Allentown,416.3,02/20/2018
15,CLT,American Airlines,Charlotte,2018-02-05,ABE,Allentown,416.3,02/20/2018
16,CLT,American Airlines,Charlotte,2018-02-05,ABE,Allentown,416.3,02/20/2018
17,CLT,Delta,Charlotte,2018-02-05,ABE,Allentown,422.0,02/20/2018
18,CLT,Delta,Charlotte,2018-02-05,ABE,Allentown,422.0,02/20/2018
19,CLT,Delta,Charlotte,2018-02-05,ABE,Allentown,422.0,02/20/2018
20,CLT,Delta,Charlotte,2018-02-05,ABE,Allentown,422.0,02/20/2018
21,CLT,Delta,Charlotte,2018-02-05,ABE,Allentown,425.0,02/20/2018
22,CLT,American Airlines,Charlotte,2018-02-05,ABE,Allentown,425.0,02/20/2018
23,CLT,American Airlines,Charlotte,2018-02-05,ABE,Allentown,425.0,02/20/2018
24,CLT,American Airlines,Charlotte,2018-02-05,ABE,Allentown,425.0,02/20/2018
25,CLT,Delta,Charlotte,2018-02-05,ABE,Allentown,425.0,02/20/2018
26,CLT,American Airlines,Charlotte,2018-02-05,ABE,Allentown,425.0,02/20/2018
27,CLT,Delta,Charlotte,2018-02-05,ABE,Allentown,425.0,02/20/2018
28,CLT,American Airlines,Charlotte,2018-02-05,ABE,Allentown,425.0,02/20/2018
29,CLT,American Airlines,Charlotte,2018-02-05,ABE,Allentown,425.0,02/20/2018
30,CLT,Delta,Charlotte,2018-02-05,ABE,Allentown,427.6,02/20/2018
31,CLT,Delta,Charlotte,2018-02-05,ABE,Allentown,427.6,02/20/2018
32,CLT,Delta,Charlotte,2018-02-05,ABE,Allentown,427.6,02/20/2018
33,CLT,,Charlotte,2018-02-05,ABE,Allentown,501.57,02/20/2018
34,CLT,,Charlotte,2018-02-05,ABE,Allentown,507.16999999999996,02/20/2018
0,YUL,Delta,Montreal,2018-02-05,MCO,Orlando,122.2,02/20/2018
1,YUL,Delta,Montreal,2018-02-05,MCO,Orlando,152.0,02/20/2018
2,YUL,Air Canada,Montreal,2018-02-05,MCO,Orlando,154.05,02/20/2018
3,YUL,WestJet,Montreal,2018-02-05,MCO,Orlando,160.9,02/20/2018
4,YUL,Air Canada,Montreal,2018-02-05,MCO,Orlando,175.55,02/20/2018
5,YUL,Air Canada,Montreal,2018-02-05,MCO,Orlando,212.0,02/20/2018
6,YUL,Air Canada,Montreal,2018-02-05,MCO,Orlando,212.0,02/20/2018
7,YUL,Air Transat,Montreal,2018-02-05,MCO,Orlando,213.8,02/20/2018
8,YUL,Air Canada,Montreal,2018-02-05,MCO,Orlando,215.7,02/20/2018
9,YUL,Air Canada,Montreal,2018-02-05,MCO,Orlando,215.7,02/20/2018
10,YUL,Delta,Montreal,2018-02-05,MCO,Orlando,218.65,02/20/2018
11,YUL,United,Montreal,2018-02-05,MCO,Orlando,248.75,02/20/2018
12,YUL,United,Montreal,2018-02-05,MCO,Orlando,248.75,02/20/2018
13,YUL,United,Montreal,2018-02-05,MCO,Orlando,248.75,02/20/2018
14,YUL,Delta,Montreal,2018-02-05,MCO,Orlando,248.75,02/20/2018
15,YUL,United,Montreal,2018-02-05,MCO,Orlando,248.75,02/20/2018
16,YUL,Delta,Montreal,2018-02-05,MCO,Orlando,248.75,02/20/2018
17,YUL,United,Montreal,2018-02-05,MCO,Orlando,248.75,02/20/2018
18,YUL,Delta,Montreal,2018-02-05,MCO,Orlando,248.75,02/20/2018
19,YUL,Delta,Montreal,2018-02-05,MCO,Orlando,285.3,02/20/2018
20,YUL,United,Montreal,2018-02-05,MCO,Orlando,285.3,02/20/2018
21,YUL,Delta,Montreal,2018-02-05,MCO,Orlando,285.3,02/20/2018
22,YUL,United,Montreal,2018-02-05,MCO,Orlando,285.3,02/20/2018
23,YUL,Delta,Montreal,2018-02-05,MCO,Orlando,285.3,02/20/2018
24,YUL,Delta,Montreal,2018-02-05,MCO,Orlando,285.3,02/20/2018
25,YUL,United,Montreal,2018-02-05,MCO,Orlando,285.3,02/20/2018
26,YUL,WestJet,Montreal,2018-02-05,MCO,Orlando,298.5,02/20/2018
27,YUL,American Airlines,Montreal,2018-02-05,MCO,Orlando,309.40000000000003,02/20/2018
28,YUL,American Airlines,Montreal,2018-02-05,MCO,Orlando,315.4,02/20/2018
29,YUL,American Airlines,Montreal,2018-02-05,MCO,Orlando,318.1,02/20/2018
30,YUL,American Airlines,Montreal,2018-02-05,MCO,Orlando,318.1,02/20/2018
31,YUL,American Airlines,Montreal,2018-02-05,MCO,Orlando,318.1,02/20/2018
32,YUL,United,Montreal,2018-02-05,MCO,Orlando,327.23,02/20/2018
33,YUL,American Airlines,Montreal,2018-02-05,MCO,Orlando,349.4,02/20/2018
34,YUL,United,Montreal,2018-02-05,MCO,Orlando,350.03,02/20/2018
0,YYZ,United,Toronto,2018-02-05,MCO,Orlando,143.4,02/20/2018
1,YYZ,United,Toronto,2018-02-05,MCO,Orlando,218.65,02/20/2018
2,YYZ,Delta,Toronto,2018-02-05,MCO,Orlando,259.5,02/20/2018
3,YYZ,United,Toronto,2018-02-05,MCO,Orlando,260.6,02/20/2018
4,YYZ,United,Toronto,2018-02-05,MCO,Orlando,260.6,02/20/2018
5,YYZ,United,Toronto,2018-02-05,MCO,Orlando,260.6,02/20/2018
6,YYZ,United,Toronto,2018-02-05,MCO,Orlando,260.6,02/20/2018
7,YYZ,United,Toronto,2018-02-05,MCO,Orlando,260.6,02/20/2018
8,YYZ,United,Toronto,2018-02-05,MCO,Orlando,260.6,02/20/2018
9,YYZ,,Toronto,2018-02-05,MCO,Orlando,269.09999999999997,02/20/2018
10,YYZ,,Toronto,2018-02-05,MCO,Orlando,269.09999999999997,02/20/2018
11,YYZ,,Toronto,2018-02-05,MCO,Orlando,269.09999999999997,02/20/2018
12,YYZ,,Toronto,2018-02-05,MCO,Orlando,269.09999999999997,02/20/2018
13,YYZ,Air Canada,Toronto,2018-02-05,MCO,Orlando,290.5,02/20/2018
14,YYZ,American Airlines,Toronto,2018-02-05,MCO,Orlando,292.4,02/20/2018
15,YYZ,American Airlines,Toronto,2018-02-05,MCO,Orlando,292.4,02/20/2018
16,YYZ,American Airlines,Toronto,2018-02-05,MCO,Orlando,293.9,02/20/2018
17,YYZ,Delta,Toronto,2018-02-05,MCO,Orlando,314.33,02/20/2018
18,YYZ,Delta,Toronto,2018-02-05,MCO,Orlando,314.33,02/20/2018
19,YYZ,Delta,Toronto,2018-02-05,MCO,Orlando,314.33,02/20/2018
20,YYZ,Delta,Toronto,2018-02-05,MCO,Orlando,314.33,02/20/2018
21,YYZ,Air Canada,Toronto,2018-02-05,MCO,Orlando,322.77,02/20/2018
22,YYZ,Air Canada,Toronto,2018-02-05,MCO,Orlando,322.77,02/20/2018
23,YYZ,Air Canada,Toronto,2018-02-05,MCO,Orlando,334.55,02/20/2018
24,YYZ,Air Canada,Toronto,2018-02-05,MCO,Orlando,334.55,02/20/2018
25,YYZ,Air Canada,Toronto,2018-02-05,MCO,Orlando,334.55,02/20/2018
26,YYZ,Delta,Toronto,2018-02-05,MCO,Orlando,368.73,02/20/2018
27,YYZ,Delta,Toronto,2018-02-05,MCO,Orlando,368.73,02/20/2018
28,YYZ,Delta,Toronto,2018-02-05,MCO,Orlando,368.73,02/20/2018
29,YYZ,Delta,Toronto,2018-02-05,MCO,Orlando,368.73,02/20/2018
30,YYZ,Delta,Toronto,2018-02-05,MCO,Orlando,368.73,02/20/2018
31,YYZ,Delta,Toronto,2018-02-05,MCO,Orlando,368.73,02/20/2018
32,YYZ,United,Toronto,2018-02-05,MCO,Orlando,382.29999999999995,02/20/2018
33,YYZ,United,Toronto,2018-02-05,MCO,Orlando,382.29999999999995,02/20/2018
34,YYZ,American Airlines,Toronto,2018-02-05,MCO,Orlando,387.0,02/20/2018
0,ANC,Ravn Alaska,Anchorage,2018-02-05,ADQ,Kodiak,336.0,02/20/2018
1,ANC,Ravn Alaska,Anchorage,2018-02-05,ADQ,Kodiak,336.0,02/20/2018
2,ANC,Ravn Alaska,Anchorage,2018-02-05,ADQ,Kodiak,336.0,02/20/2018
3,ANC,Ravn Alaska,Anchorage,2018-02-05,ADQ,Kodiak,336.0,02/20/2018
4,ANC,Ravn Alaska,Anchorage,2018-02-05,ADQ,Kodiak,336.0,02/20/2018
0,SEA,Alaska Airlines,Seattle,2018-02-05,ALW,Walla Walla,122.3,02/20/2018
1,SEA,Alaska Airlines,Seattle,2018-02-05,ALW,Walla Walla,122.3,02/20/2018
2,SEA,Alaska Airlines,Seattle,2018-02-05,ALW,Walla Walla,122.3,02/20/2018
0,DCA,JetBlue Airways,Washington,2018-02-05,ACK,Nantucket,204.2,02/20/2018
1,DCA,JetBlue Airways,Washington,2018-02-05,ACK,Nantucket,237.6,02/20/2018
2,DCA,,Washington,2018-02-05,ACK,Nantucket,636.7900000000001,02/20/2018
3,DCA,,Washington,2018-02-05,ACK,Nantucket,636.7900000000001,02/20/2018
4,DCA,,Washington,2018-02-05,ACK,Nantucket,636.7900000000001,02/20/2018
5,DCA,,Washington,2018-02-05,ACK,Nantucket,636.7900000000001,02/20/2018
6,DCA,,Washington,2018-02-05,ACK,Nantucket,636.7900000000001,02/20/2018
7,DCA,,Washington,2018-02-05,ACK,Nantucket,636.7900000000001,02/20/2018
8,DCA,,Washington,2018-02-05,ACK,Nantucket,739.87,02/20/2018
9,DCA,,Washington,2018-02-05,ACK,Nantucket,739.87,02/20/2018
10,DCA,,Washington,2018-02-05,ACK,Nantucket,739.87,02/20/2018
11,DCA,,Washington,2018-02-05,ACK,Nantucket,739.87,02/20/2018
12,DCA,,Washington,2018-02-05,ACK,Nantucket,739.87,02/20/2018
13,DCA,,Washington,2018-02-05,ACK,Nantucket,739.87,02/20/2018
14,DCA,,Washington,2018-02-05,ACK,Nantucket,739.87,02/20/2018
15,DCA,,Washington,2018-02-05,ACK,Nantucket,739.87,02/20/2018
16,DCA,,Washington,2018-02-05,ACK,Nantucket,739.87,02/20/2018
17,DCA,,Washington,2018-02-05,ACK,Nantucket,739.87,02/20/2018
18,DCA,,Washington,2018-02-05,ACK,Nantucket,751.07,02/20/2018
19,DCA,,Washington,2018-02-05,ACK,Nantucket,751.07,02/20/2018
20,DCA,,Washington,2018-02-05,ACK,Nantucket,780.2400000000001,02/20/2018
21,DCA,,Washington,2018-02-05,ACK,Nantucket,780.2400000000001,02/20/2018
22,DCA,,Washington,2018-02-05,ACK,Nantucket,780.2400000000001,02/20/2018
23,DCA,,Washington,2018-02-05,ACK,Nantucket,780.2400000000001,02/20/2018
24,DCA,,Washington,2018-02-05,ACK,Nantucket,780.2400000000001,02/20/2018
25,DCA,,Washington,2018-02-05,ACK,Nantucket,780.2400000000001,02/20/2018
26,DCA,,Washington,2018-02-05,ACK,Nantucket,780.2400000000001,02/20/2018
27,DCA,,Washington,2018-02-05,ACK,Nantucket,780.2400000000001,02/20/2018
28,DCA,,Washington,2018-02-05,ACK,Nantucket,780.2400000000001,02/20/2018
29,DCA,,Washington,2018-02-05,ACK,Nantucket,780.2400000000001,02/20/2018
30,DCA,,Washington,2018-02-05,ACK,Nantucket,780.2400000000001,02/20/2018
31,DCA,,Washington,2018-02-05,ACK,Nantucket,780.2400000000001,02/20/2018
32,DCA,,Washington,2018-02-05,ACK,Nantucket,780.2400000000001,02/20/2018
33,DCA,,Washington,2018-02-05,ACK,Nantucket,780.2400000000001,02/20/2018
34,DCA,,Washington,2018-02-05,ACK,Nantucket,780.2400000000001,02/20/2018
0,LIH,Hawaiian Airlines,Lihue,2018-02-05,HNL,Honolulu,160.0,02/20/2018
1,LIH,Hawaiian Airlines,Lihue,2018-02-05,HNL,Honolulu,160.0,02/20/2018
2,LIH,Hawaiian Airlines,Lihue,2018-02-05,HNL,Honolulu,168.0,02/20/2018
3,LIH,Hawaiian Airlines,Lihue,2018-02-05,HNL,Honolulu,168.0,02/20/2018
4,LIH,Hawaiian Airlines,Lihue,2018-02-05,HNL,Honolulu,168.0,02/20/2018
5,LIH,Hawaiian Airlines,Lihue,2018-02-05,HNL,Honolulu,168.0,02/20/2018
6,LIH,Hawaiian Airlines,Lihue,2018-02-05,HNL,Honolulu,168.0,02/20/2018
7,LIH,Hawaiian Airlines,Lihue,2018-02-05,HNL,Honolulu,168.0,02/20/2018
8,LIH,Hawaiian Airlines,Lihue,2018-02-05,HNL,Honolulu,168.0,02/20/2018
9,LIH,Hawaiian Airlines,Lihue,2018-02-05,HNL,Honolulu,168.0,02/20/2018
10,LIH,Hawaiian Airlines,Lihue,2018-02-05,HNL,Honolulu,188.0,02/20/2018
11,LIH,Hawaiian Airlines,Lihue,2018-02-05,HNL,Honolulu,210.0,02/20/2018
12,LIH,Hawaiian Airlines,Lihue,2018-02-05,HNL,Honolulu,210.0,02/20/2018
13,LIH,Hawaiian Airlines,Lihue,2018-02-05,HNL,Honolulu,210.0,02/20/2018
14,LIH,Hawaiian Airlines,Lihue,2018-02-05,HNL,Honolulu,210.0,02/20/2018
15,LIH,Hawaiian Airlines,Lihue,2018-02-05,HNL,Honolulu,230.0,02/20/2018
16,LIH,Hawaiian Airlines,Lihue,2018-02-05,HNL,Honolulu,230.0,02/20/2018
17,LIH,Hawaiian Airlines,Lihue,2018-02-05,HNL,Honolulu,230.0,02/20/2018
18,LIH,Hawaiian Airlines,Lihue,2018-02-05,HNL,Honolulu,230.0,02/20/2018
19,LIH,Hawaiian Airlines,Lihue,2018-02-05,HNL,Honolulu,230.0,02/20/2018
0,AUS,American Airlines,Austin,2018-02-06,ABQ,Albuquerque,309.0,02/21/2018
1,AUS,United,Austin,2018-02-06,ABQ,Albuquerque,311.0,02/21/2018
2,AUS,United,Austin,2018-02-06,ABQ,Albuquerque,311.0,02/21/2018
3,AUS,United,Austin,2018-02-06,ABQ,Albuquerque,311.0,02/21/2018
4,AUS,American Airlines,Austin,2018-02-06,ABQ,Albuquerque,311.0,02/21/2018
5,AUS,American Airlines,Austin,2018-02-06,ABQ,Albuquerque,311.0,02/21/2018
6,AUS,United,Austin,2018-02-06,ABQ,Albuquerque,311.0,02/21/2018
7,AUS,American Airlines,Austin,2018-02-06,ABQ,Albuquerque,311.0,02/21/2018
8,AUS,American Airlines,Austin,2018-02-06,ABQ,Albuquerque,311.0,02/21/2018
9,AUS,American Airlines,Austin,2018-02-06,ABQ,Albuquerque,311.0,02/21/2018
10,AUS,United,Austin,2018-02-06,ABQ,Albuquerque,311.0,02/21/2018
11,AUS,American Airlines,Austin,2018-02-06,ABQ,Albuquerque,311.0,02/21/2018
12,AUS,American Airlines,Austin,2018-02-06,ABQ,Albuquerque,311.0,02/21/2018
13,AUS,American Airlines,Austin,2018-02-06,ABQ,Albuquerque,311.0,02/21/2018
14,AUS,American Airlines,Austin,2018-02-06,ABQ,Albuquerque,311.0,02/21/2018
15,AUS,United,Austin,2018-02-06,ABQ,Albuquerque,311.0,02/21/2018
16,AUS,American Airlines,Austin,2018-02-06,ABQ,Albuquerque,311.0,02/21/2018
17,AUS,American Airlines,Austin,2018-02-06,ABQ,Albuquerque,311.0,02/21/2018
18,AUS,American Airlines,Austin,2018-02-06,ABQ,Albuquerque,311.0,02/21/2018
19,AUS,American Airlines,Austin,2018-02-06,ABQ,Albuquerque,311.0,02/21/2018
20,AUS,American Airlines,Austin,2018-02-06,ABQ,Albuquerque,311.0,02/21/2018
21,AUS,American Airlines,Austin,2018-02-06,ABQ,Albuquerque,311.0,02/21/2018
22,AUS,United,Austin,2018-02-06,ABQ,Albuquerque,311.0,02/21/2018
23,AUS,United,Austin,2018-02-06,ABQ,Albuquerque,311.0,02/21/2018
24,AUS,United,Austin,2018-02-06,ABQ,Albuquerque,311.0,02/21/2018
25,AUS,American Airlines,Austin,2018-02-06,ABQ,Albuquerque,314.6,02/21/2018
26,AUS,American Airlines,Austin,2018-02-06,ABQ,Albuquerque,314.6,02/21/2018
27,AUS,United,Austin,2018-02-06,ABQ,Albuquerque,359.59999999999997,02/21/2018
28,AUS,United,Austin,2018-02-06,ABQ,Albuquerque,359.59999999999997,02/21/2018
29,AUS,United,Austin,2018-02-06,ABQ,Albuquerque,359.59999999999997,02/21/2018
30,AUS,Alaska Airlines,Austin,2018-02-06,ABQ,Albuquerque,416.6,02/21/2018
31,AUS,,Austin,2018-02-06,ABQ,Albuquerque,437.82,02/21/2018
32,AUS,,Austin,2018-02-06,ABQ,Albuquerque,464.23,02/21/2018
33,AUS,,Austin,2018-02-06,ABQ,Albuquerque,464.23,02/21/2018
34,AUS,Delta,Austin,2018-02-06,ABQ,Albuquerque,573.0,02/21/2018
0,DEN,Frontier Airlines,Denver,2018-02-06,ABQ,Albuquerque,24.3,02/21/2018
1,DEN,United,Denver,2018-02-06,ABQ,Albuquerque,48.3,02/21/2018
2,DEN,United,Denver,2018-02-06,ABQ,Albuquerque,48.3,02/21/2018
3,DEN,American Airlines,Denver,2018-02-06,ABQ,Albuquerque,57.0,02/21/2018
4,DEN,American Airlines,Denver,2018-02-06,ABQ,Albuquerque,57.0,02/21/2018
5,DEN,American Airlines,Denver,2018-02-06,ABQ,Albuquerque,57.0,02/21/2018
6,DEN,American Airlines,Denver,2018-02-06,ABQ,Albuquerque,57.0,02/21/2018
7,DEN,American Airlines,Denver,2018-02-06,ABQ,Albuquerque,57.0,02/21/2018
8,DEN,Delta,Denver,2018-02-06,ABQ,Albuquerque,97.0,02/21/2018
9,DEN,Delta,Denver,2018-02-06,ABQ,Albuquerque,97.0,02/21/2018
10,DEN,Delta,Denver,2018-02-06,ABQ,Albuquerque,97.0,02/21/2018
11,DEN,Delta,Denver,2018-02-06,ABQ,Albuquerque,97.0,02/21/2018
12,DEN,Boutique Air,Denver,2018-02-06,ABQ,Albuquerque,107.0,02/21/2018
13,DEN,United,Denver,2018-02-06,ABQ,Albuquerque,244.29999999999998,02/21/2018
14,DEN,United,Denver,2018-02-06,ABQ,Albuquerque,244.29999999999998,02/21/2018
15,DEN,Delta,Denver,2018-02-06,ABQ,Albuquerque,253.0,02/21/2018
0,KOA,Hawaiian Airlines,Kailua-Kona,2018-02-06,HNL,Honolulu,90.0,02/21/2018
1,KOA,Mokulele Airlines,Kailua-Kona,2018-02-06,HNL,Honolulu,94.3,02/21/2018
2,KOA,Hawaiian Airlines,Kailua-Kona,2018-02-06,HNL,Honolulu,95.0,02/21/2018
3,KOA,Hawaiian Airlines,Kailua-Kona,2018-02-06,HNL,Honolulu,95.0,02/21/2018
4,KOA,Hawaiian Airlines,Kailua-Kona,2018-02-06,HNL,Honolulu,95.0,02/21/2018
5,KOA,Hawaiian Airlines,Kailua-Kona,2018-02-06,HNL,Honolulu,95.0,02/21/2018
6,KOA,Hawaiian Airlines,Kailua-Kona,2018-02-06,HNL,Honolulu,95.0,02/21/2018
7,KOA,Hawaiian Airlines,Kailua-Kona,2018-02-06,HNL,Honolulu,104.0,02/21/2018
8,KOA,Hawaiian Airlines,Kailua-Kona,2018-02-06,HNL,Honolulu,115.0,02/21/2018
9,KOA,Hawaiian Airlines,Kailua-Kona,2018-02-06,HNL,Honolulu,115.0,02/21/2018
10,KOA,Hawaiian Airlines,Kailua-Kona,2018-02-06,HNL,Honolulu,115.0,02/21/2018
11,KOA,Hawaiian Airlines,Kailua-Kona,2018-02-06,HNL,Honolulu,120.0,02/21/2018
12,KOA,Hawaiian Airlines,Kailua-Kona,2018-02-06,HNL,Honolulu,125.0,02/21/2018
13,KOA,Hawaiian Airlines,Kailua-Kona,2018-02-06,HNL,Honolulu,125.0,02/21/2018
14,KOA,Hawaiian Airlines,Kailua-Kona,2018-02-06,HNL,Honolulu,125.0,02/21/2018
15,KOA,Hawaiian Airlines,Kailua-Kona,2018-02-06,HNL,Honolulu,125.0,02/21/2018
16,KOA,Hawaiian Airlines,Kailua-Kona,2018-02-06,HNL,Honolulu,135.0,02/21/2018
17,KOA,Mokulele Airlines,Kailua-Kona,2018-02-06,HNL,Honolulu,135.4,02/21/2018
18,KOA,Mokulele Airlines,Kailua-Kona,2018-02-06,HNL,Honolulu,135.4,02/21/2018
19,KOA,Mokulele Airlines,Kailua-Kona,2018-02-06,HNL,Honolulu,135.4,02/21/2018
20,KOA,Mokulele Airlines,Kailua-Kona,2018-02-06,HNL,Honolulu,135.4,02/21/2018
21,KOA,Mokulele Airlines,Kailua-Kona,2018-02-06,HNL,Honolulu,139.6,02/21/2018
22,KOA,Mokulele Airlines,Kailua-Kona,2018-02-06,HNL,Honolulu,139.6,02/21/2018
23,KOA,Mokulele Airlines,Kailua-Kona,2018-02-06,HNL,Honolulu,139.6,02/21/2018
24,KOA,Mokulele Airlines,Kailua-Kona,2018-02-06,HNL,Honolulu,139.6,02/21/2018
25,KOA,Mokulele Airlines,Kailua-Kona,2018-02-06,HNL,Honolulu,139.6,02/21/2018
26,KOA,Mokulele Airlines,Kailua-Kona,2018-02-06,HNL,Honolulu,139.6,02/21/2018
27,KOA,Mokulele Airlines,Kailua-Kona,2018-02-06,HNL,Honolulu,139.6,02/21/2018
28,KOA,Mokulele Airlines,Kailua-Kona,2018-02-06,HNL,Honolulu,139.6,02/21/2018
29,KOA,Mokulele Airlines,Kailua-Kona,2018-02-06,HNL,Honolulu,139.6,02/21/2018
30,KOA,Mokulele Airlines,Kailua-Kona,2018-02-06,HNL,Honolulu,139.6,02/21/2018
31,KOA,Mokulele Airlines,Kailua-Kona,2018-02-06,HNL,Honolulu,139.6,02/21/2018
32,KOA,Mokulele Airlines,Kailua-Kona,2018-02-06,HNL,Honolulu,145.4,02/21/2018
33,KOA,Mokulele Airlines,Kailua-Kona,2018-02-06,HNL,Honolulu,149.6,02/21/2018
34,KOA,Hawaiian Airlines,Kailua-Kona,2018-02-06,HNL,Honolulu,150.0,02/21/2018
0,ATL,American Airlines,Atlanta,2018-02-06,ABE,Allentown,630.6,02/21/2018
1,ATL,American Airlines,Atlanta,2018-02-06,ABE,Allentown,758.4,02/21/2018
2,ATL,American Airlines,Atlanta,2018-02-06,ABE,Allentown,758.4,02/21/2018
3,ATL,American Airlines,Atlanta,2018-02-06,ABE,Allentown,769.6,02/21/2018
4,ATL,American Airlines,Atlanta,2018-02-06,ABE,Allentown,769.6,02/21/2018
5,ATL,Delta,Atlanta,2018-02-06,ABE,Allentown,780.5999999999999,02/21/2018
6,ATL,Delta,Atlanta,2018-02-06,ABE,Allentown,780.5999999999999,02/21/2018
7,ATL,Delta,Atlanta,2018-02-06,ABE,Allentown,790.4,02/21/2018
8,ATL,American Airlines,Atlanta,2018-02-06,ABE,Allentown,795.0,02/21/2018
9,ATL,American Airlines,Atlanta,2018-02-06,ABE,Allentown,795.0,02/21/2018
10,ATL,American Airlines,Atlanta,2018-02-06,ABE,Allentown,798.0,02/21/2018
11,ATL,Delta,Atlanta,2018-02-06,ABE,Allentown,798.0,02/21/2018
12,ATL,Delta,Atlanta,2018-02-06,ABE,Allentown,798.0,02/21/2018
13,ATL,American Airlines,Atlanta,2018-02-06,ABE,Allentown,798.0,02/21/2018
14,ATL,American Airlines,Atlanta,2018-02-06,ABE,Allentown,798.0,02/21/2018
15,ATL,Delta,Atlanta,2018-02-06,ABE,Allentown,801.6,02/21/2018
16,ATL,,Atlanta,2018-02-06,ABE,Allentown,1053.61,02/21/2018
17,ATL,,Atlanta,2018-02-06,ABE,Allentown,1064.81,02/21/2018
18,ATL,Delta,Atlanta,2018-02-06,ABE,Allentown,1214.0,02/21/2018
19,ATL,,Atlanta,2018-02-06,ABE,Allentown,1280.8,02/21/2018
20,ATL,,Atlanta,2018-02-06,ABE,Allentown,1280.8,02/21/2018
21,ATL,,Atlanta,2018-02-06,ABE,Allentown,1324.1000000000001,02/21/2018
22,ATL,,Atlanta,2018-02-06,ABE,Allentown,1335.3,02/21/2018
23,ATL,United,Atlanta,2018-02-06,ABE,Allentown,1390.0,02/21/2018
24,ATL,United,Atlanta,2018-02-06,ABE,Allentown,1390.0,02/21/2018
25,ATL,United,Atlanta,2018-02-06,ABE,Allentown,1390.0,02/21/2018
26,ATL,United,Atlanta,2018-02-06,ABE,Allentown,1401.2,02/21/2018
0,CLT,American Airlines,Charlotte,2018-02-06,ABE,Allentown,832.6,02/21/2018
0,YUL,American Airlines,Montreal,2018-02-06,MCO,Orlando,97.2,02/21/2018
1,YUL,American Airlines,Montreal,2018-02-06,MCO,Orlando,97.2,02/21/2018
2,YUL,Delta,Montreal,2018-02-06,MCO,Orlando,97.2,02/21/2018
3,YUL,Delta,Montreal,2018-02-06,MCO,Orlando,97.2,02/21/2018
4,YUL,Air Canada,Montreal,2018-02-06,MCO,Orlando,123.95,02/21/2018
5,YUL,Delta,Montreal,2018-02-06,MCO,Orlando,128.35,02/21/2018
6,YUL,Delta,Montreal,2018-02-06,MCO,Orlando,128.35,02/21/2018
7,YUL,United,Montreal,2018-02-06,MCO,Orlando,132.65,02/21/2018
8,YUL,United,Montreal,2018-02-06,MCO,Orlando,132.65,02/21/2018
9,YUL,United,Montreal,2018-02-06,MCO,Orlando,132.65,02/21/2018
10,YUL,United,Montreal,2018-02-06,MCO,Orlando,154.15,02/21/2018
11,YUL,United,Montreal,2018-02-06,MCO,Orlando,154.15,02/21/2018
12,YUL,United,Montreal,2018-02-06,MCO,Orlando,154.15,02/21/2018
13,YUL,American Airlines,Montreal,2018-02-06,MCO,Orlando,159.53,02/21/2018
14,YUL,Delta,Montreal,2018-02-06,MCO,Orlando,159.53,02/21/2018
15,YUL,Delta,Montreal,2018-02-06,MCO,Orlando,159.53,02/21/2018
16,YUL,Delta,Montreal,2018-02-06,MCO,Orlando,159.53,02/21/2018
17,YUL,WestJet,Montreal,2018-02-06,MCO,Orlando,190.5,02/21/2018
18,YUL,Air Canada,Montreal,2018-02-06,MCO,Orlando,190.5,02/21/2018
19,YUL,Delta,Montreal,2018-02-06,MCO,Orlando,191.8,02/21/2018
20,YUL,Delta,Montreal,2018-02-06,MCO,Orlando,191.8,02/21/2018
21,YUL,Air Canada,Montreal,2018-02-06,MCO,Orlando,194.2,02/21/2018
22,YUL,Air Canada,Montreal,2018-02-06,MCO,Orlando,194.2,02/21/2018
23,YUL,WestJet,Montreal,2018-02-06,MCO,Orlando,194.2,02/21/2018
24,YUL,WestJet,Montreal,2018-02-06,MCO,Orlando,194.2,02/21/2018
